"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Aug 08 2008","2454687","239889601","165.81","1.77e-7","2.80e-8","-1.99","0","64.18","1e-8","0","bin1.log"
"Aug 15 2008","2454694","240494401","161.55","1.98e-7","3.40e-8","-1.99","0","70.95","1e-8","0","bin2.log"
"Aug 22 2008","2454701","241099201","191.83","2.50e-7","4.00e-8","-1.99","0","77.73","1e-8","0","bin3.log"
"Aug 29 2008","2454708","241704001","177.63","2.25e-7","3.90e-8","-1.99","0","84.50","1e-8","0","bin4.log"
"Sep 05 2008","2454715","242308801","232.68","2.64e-7","3.70e-8","-1.99","0","91.26","1e-8","0","bin5.log"
"Sep 12 2008","2454722","242913601","168.38","2.08e-7","3.50e-8","-1.99","0","98.02","1e-8","0","bin6.log"
"Sep 19 2008","2454729","243518401","98.17","1.34e-7","2.80e-8","-1.99","0","104.77","1e-8","0","bin7.log"
"Sep 26 2008","2454736","244123201","151.61","1.51e-7","2.80e-8","-1.99","0","111.54","1e-8","0","bin8.log"
"Oct 03 2008","2454743","244728001","152.38","1.65e-7","3.00e-8","-1.99","0","118.34","1e-8","0","bin9.log"
"Oct 10 2008","2454750","245332801","137.19","1.89e-7","3.30e-8","-1.99","0","125.18","1e-8","0","bin10.log"
"Oct 17 2008","2454757","245937601","143.11","2.22e-7","3.90e-8","-1.99","0","132.08","1e-8","0","bin11.log"
"Oct 31 2008","2454771","247147201","152.83","1.92e-7","3.40e-8","-1.99","0","146.09","1e-8","0","bin13.log"
"Nov 07 2008","2454777","247752001","66.07","1.13e-7","2.64e-8","-1.99","0","153.20","1e-8","0","bin14.log"
"Nov 14 2008","2454784","248356801","87.32","1.21e-7","2.61e-8","-1.99","0","160.31","1e-8","0","bin15.log"
"Nov 21 2008","2454791","248961601","213.13","1.90e-7","3.00e-8","-1.99","0","167.22","1e-8","0","bin16.log"
"Nov 28 2008","2454798","249566401","137.86","1.91e-7","3.30e-8","-1.99","0","172.89","1e-8","0","bin17.log"
"Dec 12 2008","2454813","250776001","23.87","7.25e-8","2.69e-8","-1.99","0","166.57","1e-8","0","bin19.log"
"Dec 26 2008","2454827","251985601","137.69","1.70e-7","3.10e-8","-1.99","0","151.77","1e-8","0","bin21.log"
"Jan 02 2009","2454833","252590401","142.86","1.50e-7","2.90e-8","-1.99","0","144.18","1e-8","0","bin22.log"
"Jan 09 2009","2454840","253195201","228.74","2.16e-7","2.80e-8","-1.99","0","136.65","1e-8","0","bin23.log"
"Jan 16 2009","2454847","253800001","175.24","2.08e-7","3.50e-8","-1.99","0","129.26","1e-8","0","bin24.log"
"Jan 23 2009","2454854","254404801","216.24","2.39e-7","3.60e-8","-1.99","0","122.04","1e-8","0","bin25.log"
"Jan 30 2009","2454861","255009601","259.5","2.93e-7","4.10e-8","-1.99","0","115.03","1e-8","0","bin26.log"
"Feb 06 2009","2454868","255614401","277.14","3.06e-7","4.10e-8","-1.99","0","108.25","1e-8","0","bin27.log"
"Feb 13 2009","2454875","256219201","154.23","2.01e-7","3.50e-8","-1.99","0","101.71","1e-8","0","bin28.log"
"Feb 20 2009","2454882","256824001","614.27","4.73e-7","4.60e-8","-1.99","0","95.40","1e-8","0","bin29.log"
"Feb 27 2009","2454889","257428801","534.88","3.95e-7","4.00e-8","-1.99","0","89.31","1e-8","0","bin30.log"
"Mar 06 2009","2454898","258033601","436.93","3.47e-7","4.10e-8","-1.99","0","83.43","1e-8","0","bin31.log"
"Mar 13 2009","2454905","258638401","109.07","2.41e-7","4.60e-8","-1.99","0","77.73","1e-8","0","bin32.log"
"Mar 20 2009","2454912","259243201","348.08","3.26e-7","3.70e-8","-1.99","0","72.17","1e-8","0","bin33.log"
"Mar 27 2009","2454919","259848001","219.81","2.61e-7","3.70e-8","-1.99","0","66.75","1e-8","0","bin34.log"
"Apr 03 2009","2454926","260452801","241.42","2.94e-7","4.10e-8","-1.99","0","61.42","1e-8","0","bin35.log"
"Apr 10 2009","2454933","261057601","366.03","3.90e-7","4.70e-8","-1.99","0","56.15","1e-8","0","bin36.log"
"Apr 17 2009","2454940","261662401","687.23","5.10e-7","4.70e-8","-1.99","0","50.93","1e-8","0","bin37.log"
"Apr 24 2009","2454947","262267201","807.35","5.46e-7","4.90e-8","-1.99","0","45.75","1e-8","0","bin38.log"
"May 01 2009","2454954","262872001","457","3.85e-7","4.40e-8","-1.99","0","40.62","1e-8","0","bin39.log"
"May 08 2009","2454961","263476801","234.16","2.74e-7","3.90e-8","-1.99","0","35.57","1e-8","0","bin40.log"
"May 15 2009","2454968","264081601","261.46","3.12e-7","4.40e-8","-1.99","0","30.71","1e-8","0","bin41.log"
"May 22 2009","2454975","264686401","190.28","2.32e-7","3.80e-8","-1.99","0","26.25","1e-8","0","bin42.log"
"May 29 2009","2454982","265291201","77.51","1.17e-7","2.87e-8","-1.99","0","22.56","1e-8","0","bin43.log"
"Jun 05 2009","2454988","265896001","139.87","1.65e-7","2.70e-8","-1.99","0","20.25","1e-8","0","bin44.log"
"Jun 12 2009","2454995","266500801","220.66","2.00e-7","3.10e-8","-1.99","0","20.00","1e-8","0","bin45.log"
"Jun 19 2009","2455002","267105601","121.96","1.37e-7","2.70e-8","-1.99","0","22.01","1e-8","0","bin46.log"
"Jun 26 2009","2455009","267710401","140.76","1.61e-7","3.00e-8","-1.99","0","25.88","1e-8","0","bin47.log"
"Jul 03 2009","2455017","268315201","113.32","1.28e-7","2.70e-8","-1.99","0","30.96","1e-8","0","bin48.log"
"Jul 10 2009","2455024","268920001","56.32","1.09e-7","2.90e-8","-1.99","0","36.78","1e-8","0","bin49.log"
"Jul 17 2009","2455031","269524801","105.5","1.67e-7","3.50e-8","-1.99","0","43.05","1e-8","0","bin50.log"
"Jul 24 2009","2455038","270129601","147.77","1.90e-7","3.10e-8","-1.99","0","49.57","1e-8","0","bin51.log"
"Aug 07 2009","2455051","271339201","79.06","1.15e-7","2.53e-8","-1.99","0","62.98","1e-8","0","bin53.log"
"Aug 14 2009","2455058","271944001","248.81","2.19e-7","3.40e-8","-1.99","0","69.75","1e-8","0","bin54.log"
"Aug 21 2009","2455065","272548801","65.15","9.65e-8","2.40e-8","-1.99","0","76.53","1e-8","0","bin55.log"
"Aug 28 2009","2455072","273153601","76.48","1.31e-7","3.34e-8","-1.99","0","83.31","1e-8","0","bin56.log"
"Sep 04 2009","2455079","273758401","79.6","1.47e-7","3.50e-8","-1.99","0","90.07","1e-8","0","bin57.log"
"Oct 30 2009","2455135","278596801","20.67","9.44e-8","3.69e-8","-1.99","0","144.84","1e-8","0","bin65.log"
"Nov 06 2009","2455142","279201601","51.2","8.56e-8","2.74e-8","-1.99","0","151.93","1e-8","0","bin66.log"
"Nov 20 2009","2455156","280411201","205.62","1.68e-7","2.60e-8","-1.99","0","166.03","1e-8","0","bin68.log"
"Nov 27 2009","2455163","281016001","195.55","1.57e-7","2.60e-8","-1.99","0","172.12","1e-8","0","bin69.log"
"Dec 04 2009","2455170","281620801","341.21","2.45e-7","2.90e-8","-1.99","0","173.26","1e-8","0","bin70.log"
"Dec 25 2009","2455191","283435201","215.1","3.34e-7","4.80e-8","-1.99","0","153.11","1e-8","0","bin73.log"
"Jan 08 2010","2455204","284644801","626.27","4.22e-7","4.20e-8","-1.99","0","137.98","1e-8","0","bin75.log"
"Jan 29 2010","2455225","286459201","413.82","3.75e-7","4.30e-8","-1.99","0","116.26","1e-8","0","bin78.log"
"Feb 12 2010","2455239","287668801","787.52","6.69e-7","5.60e-8","-1.99","0","102.86","1e-8","0","bin80.log"
"Feb 26 2010","2455253","288878401","738.13","5.32e-7","4.90e-8","-1.99","0","90.38","1e-8","0","bin82.log"
"Mar 05 2010","2455262","289483201","1037.6","6.59e-7","5.10e-8","-1.99","0","84.46","1e-8","0","bin83.log"
"Mar 12 2010","2455269","290088001","909.96","4.95e-7","3.90e-8","-1.99","0","78.73","1e-8","0","bin84.log"
"Apr 16 2010","2455304","293112001","445.46","5.14e-7","6.00e-8","-1.99","0","51.86","1e-8","0","bin89.log"
"Apr 23 2010","2455311","293716801","704.34","5.28e-7","4.80e-8","-1.99","0","46.67","1e-8","0","bin90.log"
"May 14 2010","2455332","295531201","395.05","3.26e-7","3.70e-8","-1.99","0","31.55","1e-8","0","bin93.log"
"Jun 18 2010","2455367","298555201","440.79","3.80e-7","4.20e-8","-1.99","0","21.50","1e-8","0","bin98.log"
"Jul 30 2010","2455409","302184001","50.4","9.86e-8","2.81e-8","-1.99","0","55.05","1e-8","0","bin104.log"
"Aug 06 2010","2455416","302788801","44.09","7.15e-8","2.05e-8","-1.99","0","61.78","1e-8","0","bin105.log"
"Aug 20 2010","2455430","303998401","49.14","5.23e-8","1.58e-8","-1.99","0","75.33","1e-8","0","bin107.log"
"Aug 27 2010","2455437","304603201","24.6","4.82e-8","1.77e-8","-1.99","0","82.10","1e-8","0","bin108.log"
"Sep 03 2010","2455443","305208001","41.26","9.52e-8","2.37e-8","-1.99","0","88.87","1e-8","0","bin109.log"
"Sep 17 2010","2455457","306417601","64.93","1.65e-7","3.50e-8","-1.99","0","102.38","1e-8","0","bin111.log"
"Sep 24 2010","2455464","307022401","107.77","1.45e-7","2.90e-8","-1.99","0","109.14","1e-8","0","bin112.log"
"Oct 08 2010","2455478","308232001","401.96","2.82e-7","3.30e-8","-1.99","0","122.75","1e-8","0","bin114.log"
"Oct 15 2010","2455485","308836801","512.86","3.38e-7","3.40e-8","-1.99","0","129.62","1e-8","0","bin115.log"
"Nov 05 2010","2455506","310651201","29.6","1.12e-7","3.62e-8","-1.99","0","150.67","1e-8","0","bin118.log"
"Nov 19 2010","2455520","311860801","25.3","7.23e-8","2.68e-8","-1.99","0","164.82","1e-8","0","bin120.log"
"Nov 26 2010","2455527","312465601","94.87","1.28e-7","2.60e-8","-1.99","0","171.20","1e-8","0","bin121.log"
"Dec 03 2010","2455534","313070401","179.77","1.57e-7","2.50e-8","-1.99","0","173.70","1e-8","0","bin122.log"
"Dec 10 2010","2455541","313675201","240.88","1.94e-7","2.80e-8","-1.99","0","168.96","1e-8","0","bin123.log"
"Dec 17 2010","2455548","314280001","78.76","1.14e-7","2.79e-8","-1.99","0","161.94","1e-8","0","bin124.log"
"Dec 24 2010","2455555","314884801","114.55","1.86e-7","3.60e-8","-1.99","0","154.46","1e-8","0","bin125.log"
"Jan 07 2011","2455569","316094401","106.74","1.59e-7","3.30e-8","-1.99","0","139.31","1e-8","0","bin127.log"
"Jan 14 2011","2455576","316699201","58.62","1.29e-7","3.06e-8","-1.99","0","131.87","1e-8","0","bin128.log"
"Feb 04 2011","2455596","318513601","125.77","1.42e-7","2.80e-8","-1.99","0","110.63","1e-8","0","bin131.log"
"Feb 11 2011","2455603","319118401","56.8","8.73e-8","2.43e-8","-1.99","0","104.01","1e-8","0","bin132.log"
"Mar 04 2011","2455627","320932801","0.24","3.39e-8","0","0","0","85.50","1e-8","0","bin135.log"
"Mar 11 2011","2455634","321537601","67.01","6.76e-8","1.77e-8","-1.99","0","79.73","1e-8","0","bin136.log"
"Apr 08 2011","2455661","323956801","43.58","9.08e-8","2.60e-8","-1.99","0","58.01","1e-8","0","bin140.log"
"Apr 15 2011","2455668","324561601","41.1","5.74e-8","1.91e-8","-1.99","0","52.78","1e-8","0","bin141.log"
"Jun 17 2011","2455731","330004801","68.05","1.02e-7","2.57e-8","-1.99","0","21.06","1e-8","0","bin150.log"
"Jun 24 2011","2455738","330609601","40.84","7.35e-8","2.12e-8","-1.99","0","24.34","1e-8","0","bin151.log"
"Jul 08 2011","2455752","331819201","5.83","1.93e-8","1.28e-8","-1.99","0","34.66","1e-8","0","bin153.log"
"Jul 29 2011","2455773","333633601","9.15","2.44e-8","1.60e-8","-1.99","0","53.86","1e-8","0","bin156.log"
"Aug 19 2011","2455794","335448001","18.95","3.66e-8","1.62e-8","-1.99","0","74.13","1e-8","0","bin159.log"
"Sep 23 2011","2455828","338472001","8.18","2.27e-8","1.65e-8","-1.99","0","107.94","1e-8","0","bin164.log"
"Oct 07 2011","2455843","339681601","14.92","3.60e-8","2.02e-8","-1.99","0","121.53","1e-8","0","bin166.log"
"Oct 28 2011","2455864","341496001","1.94","4.75e-8","0","0","0","142.33","1e-8","0","bin169.log"
"Nov 04 2011","2455870","342100801","0.04","4.19e-8","0","0","0","149.41","1e-8","0","bin170.log"
"Nov 11 2011","2455877","342705601","8.48","1.60e-8","1.22e-8","-1.99","0","156.53","1e-8","0","bin171.log"
"Nov 18 2011","2455884","343310401","8.54","4.78e-8","2.37e-8","-1.99","0","163.59","1e-8","0","bin172.log"
"Nov 25 2011","2455891","343915201","0","3.12e-8","0","0","0","170.19","1e-8","0","bin173.log"
"Dec 09 2011","2455906","345124801","0","2.54e-8","0","0","0","170.08","1e-8","0","bin175.log"
"Dec 23 2011","2455920","346334401","3.5","4.36e-8","0","0","0","155.80","1e-8","0","bin177.log"
"Dec 30 2011","2455927","346939201","23.33","4.62e-8","2.04e-8","-1.99","0","148.22","1e-8","0","bin178.log"
"Jan 06 2012","2455933","347544001","15.08","6.08e-8","3.03e-8","-1.99","0","140.65","1e-8","0","bin179.log"
"Jan 27 2012","2455954","349358401","24.42","3.64e-8","1.55e-8","-1.99","0","118.74","1e-8","0","bin182.log"
"Feb 10 2012","2455967","350568001","37.56","5.02e-8","1.62e-8","-1.99","0","105.17","1e-8","0","bin184.log"
"Feb 24 2012","2455981","351777601","39.97","9.87e-8","2.87e-8","-1.99","0","92.53","1e-8","0","bin186.log"
"Mar 09 2012","2455997","352987201","23.69","7.85e-8","3.31e-8","-1.99","0","80.74","1e-8","0","bin188.log"
"Apr 13 2012","2456031","356011201","217.54","2.29e-7","3.40e-8","-1.99","0","53.71","1e-8","0","bin193.log"
"Apr 20 2012","2456038","356616001","125.05","2.22e-7","4.30e-8","-1.99","0","48.51","1e-8","0","bin194.log"
"Apr 27 2012","2456045","357220801","17.07","6.42e-8","2.88e-8","-1.99","0","43.34","1e-8","0","bin195.log"
"May 04 2012","2456053","357825601","78.37","1.39e-7","3.20e-8","-1.99","0","38.24","1e-8","0","bin196.log"
"May 11 2012","2456060","358430401","122.04","1.39e-7","2.80e-8","-1.99","0","33.26","1e-8","0","bin197.log"
"May 18 2012","2456067","359035201","98.43","1.03e-7","2.00e-8","-1.99","0","28.56","1e-8","0","bin198.log"
"May 25 2012","2456074","359640001","143.28","1.35e-7","2.20e-8","-1.99","0","24.39","1e-8","0","bin199.log"
"Jun 01 2012","2456080","360244801","56.14","8.30e-8","2.36e-8","-1.99","0","21.26","1e-8","0","bin200.log"
"Jun 08 2012","2456087","360849601","49.9","1.34e-7","3.30e-8","-1.99","0","19.85","1e-8","0","bin201.log"
"Jun 15 2012","2456094","361454401","51.07","1.12e-7","3.09e-8","-1.99","0","20.67","1e-8","0","bin202.log"
"Jun 29 2012","2456108","362664001","57.89","1.12e-7","2.84e-8","-1.99","0","28.14","1e-8","0","bin204.log"
"Jul 06 2012","2456116","363268801","45.55","1.06e-7","2.93e-8","-1.99","0","33.62","1e-8","0","bin205.log"
"Jul 13 2012","2456123","363873601","60.79","6.92e-8","1.70e-8","-1.99","0","39.67","1e-8","0","bin206.log"
"Jul 20 2012","2456130","364478401","26.68","5.48e-8","1.84e-8","-1.99","0","46.07","1e-8","0","bin207.log"
"Jul 27 2012","2456137","365083201","28.49","6.29e-8","2.36e-8","-1.99","0","52.67","1e-8","0","bin208.log"
"Sep 21 2012","2456191","369921601","56.2","1.09e-7","3.14e-8","-1.99","0","106.74","1e-8","0","bin216.log"
"Sep 28 2012","2456198","370526401","14.42","1.60e-7","9.04e-8","-1.99","0","113.51","1e-8","0","bin217.log"
"Oct 05 2012","2456206","371131201","72.54","1.52e-7","3.50e-8","-1.99","0","120.32","1e-8","0","bin218.log"
"Oct 12 2012","2456213","371736001","82.4","1.28e-7","2.87e-8","-1.99","0","127.18","1e-8","0","bin219.log"
"Oct 19 2012","2456220","372340801","119.81","1.13e-7","2.27e-8","-1.99","0","134.09","1e-8","0","bin220.log"
"Nov 02 2012","2456233","373550401","244.79","1.95e-7","2.90e-8","-1.99","0","148.15","1e-8","0","bin222.log"
"Nov 23 2012","2456254","375364801","81.88","2.02e-7","4.80e-8","-1.99","0","169.10","1e-8","0","bin225.log"
"Nov 30 2012","2456261","375969601","133.78","2.33e-7","4.50e-8","-1.99","0","173.71","1e-8","0","bin226.log"
"Dec 07 2012","2456269","376574401","381.75","3.52e-7","4.20e-8","-1.99","0","171.13","1e-8","0","bin227.log"
"Dec 21 2012","2456283","377784001","976.76","6.11e-7","4.60e-8","-1.99","0","157.14","1e-8","0","bin229.log"
"Jan 04 2013","2456296","378993601","451.37","4.08e-7","4.70e-8","-1.99","0","141.99","1e-8","0","bin231.log"
"Jan 18 2013","2456310","380203201","267.69","3.75e-7","5.60e-8","-1.99","0","127.15","1e-8","0","bin233.log"
"Jan 25 2013","2456317","380808001","336.98","3.64e-7","4.20e-8","-1.99","0","119.99","1e-8","0","bin234.log"
"Feb 01 2013","2456324","381412801","627.54","4.23e-7","3.70e-8","-1.99","0","113.05","1e-8","0","bin235.log"
"Feb 08 2013","2456331","382017601","260.77","2.32e-7","3.10e-8","-1.99","0","106.33","1e-8","0","bin236.log"
"Feb 15 2013","2456338","382622401","350.02","2.51e-7","2.70e-8","-1.99","0","99.86","1e-8","0","bin237.log"
"Feb 22 2013","2456345","383227201","317.3","2.73e-7","3.20e-8","-1.99","0","93.62","1e-8","0","bin238.log"
"Mar 08 2013","2456361","384436801","84.61","1.52e-7","3.40e-8","-1.99","0","81.76","1e-8","0","bin240.log"
"Mar 15 2013","2456368","385041601","65.2","1.51e-7","3.90e-8","-1.99","0","76.10","1e-8","0","bin241.log"
"Mar 29 2013","2456382","386251201","432.32","3.23e-7","3.60e-8","-1.99","0","65.19","1e-8","0","bin243.log"
"Apr 05 2013","2456389","386856001","324.41","2.51e-7","3.00e-8","-1.99","0","59.88","1e-8","0","bin244.log"
"Apr 12 2013","2456396","387460801","474.48","4.16e-7","4.50e-8","-1.99","0","54.63","1e-8","0","bin245.log"
"Apr 19 2013","2456403","388065601","637.77","5.80e-7","5.90e-8","-1.99","0","49.43","1e-8","0","bin246.log"
"Apr 26 2013","2456410","388670401","395.13","6.23e-7","7.70e-8","-1.99","0","44.26","1e-8","0","bin247.log"
"May 03 2013","2456417","389275201","392.41","5.48e-7","5.90e-8","-1.99","0","39.14","1e-8","0","bin248.log"
"May 10 2013","2456424","389880001","871.36","8.07e-7","6.10e-8","-1.99","0","34.13","1e-8","0","bin249.log"
"May 17 2013","2456431","390484801","191.38","6.92e-7","1.23e-7","-1.99","0","29.36","1e-8","0","bin250.log"
"May 24 2013","2456438","391089601","1281.78","6.30e-7","4.30e-8","-1.99","0","25.08","1e-8","0","bin251.log"
"May 31 2013","2456445","391694401","1526.94","7.65e-7","4.40e-8","-1.99","0","21.72","1e-8","0","bin252.log"
"Jun 07 2013","2456451","392299201","678.76","5.28e-7","4.60e-8","-1.99","0","19.94","1e-8","0","bin253.log"
"Jun 14 2013","2456458","392904001","472.86","5.01e-7","5.70e-8","-1.99","0","20.36","1e-8","0","bin254.log"
"Jun 21 2013","2456465","393508801","199.64","3.43e-7","5.50e-8","-1.99","0","22.98","1e-8","0","bin255.log"
"Jun 28 2013","2456472","394113601","109.27","1.87e-7","4.00e-8","-1.99","0","27.25","1e-8","0","bin256.log"
"Jul 05 2013","2456480","394718401","162.81","2.14e-7","3.50e-8","-1.99","0","32.59","1e-8","0","bin257.log"
"Jul 12 2013","2456487","395323201","547.02","4.09e-7","4.30e-8","-1.99","0","38.57","1e-8","0","bin258.log"
"Jul 19 2013","2456494","395928001","1053.34","6.84e-7","5.20e-8","-1.99","0","44.92","1e-8","0","bin259.log"
"Jul 26 2013","2456501","396532801","612.31","4.60e-7","4.40e-8","-1.99","0","51.49","1e-8","0","bin260.log"
"Aug 02 2013","2456507","397137601","420.7","4.03e-7","4.70e-8","-1.99","0","58.19","1e-8","0","bin261.log"
"Aug 09 2013","2456514","397742401","77.28","1.35e-7","3.00e-8","-1.99","0","64.94","1e-8","0","bin262.log"
"Aug 16 2013","2456521","398347201","149.13","3.01e-7","5.00e-8","-1.99","0","71.72","1e-8","0","bin263.log"
"Aug 23 2013","2456528","398952001","191.67","3.64e-7","6.50e-8","-1.99","0","78.50","1e-8","0","bin264.log"
"Aug 30 2013","2456535","399556801","293.88","3.74e-7","4.80e-8","-1.99","0","85.27","1e-8","0","bin265.log"
"Sep 06 2013","2456542","400161601","264.89","2.51e-7","3.10e-8","-1.99","0","92.03","1e-8","0","bin266.log"
"Sep 20 2013","2456556","401371201","361.28","3.05e-7","3.70e-8","-1.99","0","105.54","1e-8","0","bin268.log"
"Sep 27 2013","2456563","401976001","443.69","4.33e-7","4.60e-8","-1.99","0","112.31","1e-8","0","bin269.log"
"Oct 04 2013","2456570","402580801","261.87","3.54e-7","5.00e-8","-1.99","0","119.11","1e-8","0","bin270.log"
"Oct 18 2013","2456584","403790401","121.76","2.12e-7","4.20e-8","-1.99","0","132.86","1e-8","0","bin272.log"
"Oct 25 2013","2456591","404395201","161.58","1.80e-7","3.20e-8","-1.99","0","139.84","1e-8","0","bin273.log"
"Nov 08 2013","2456605","405604801","108.91","1.40e-7","2.70e-8","-1.99","0","154.00","1e-8","0","bin275.log"
"Nov 15 2013","2456612","406209601","142.9","1.71e-7","3.00e-8","-1.99","0","161.10","1e-8","0","bin276.log"
"Nov 22 2013","2456619","406814401","413.57","4.39e-7","5.00e-8","-1.99","0","167.96","1e-8","0","bin277.log"
"Nov 29 2013","2456626","407419201","70.69","1.75e-7","4.30e-8","-1.99","0","173.28","1e-8","0","bin278.log"
"Dec 06 2013","2456633","408024001","263.45","2.95e-7","4.00e-8","-1.99","0","172.06","1e-8","0","bin279.log"
"Dec 13 2013","2456640","408628801","438.17","2.82e-7","3.20e-8","-1.99","0","165.79","1e-8","0","bin280.log"
"Dec 20 2013","2456647","409233601","698.14","4.50e-7","4.10e-8","-1.99","0","158.47","1e-8","0","bin281.log"
"Dec 27 2013","2456654","409838401","782.78","5.56e-7","4.70e-8","-1.99","0","150.92","1e-8","0","bin282.log"
"Jan 10 2014","2456667","411048001","137.42","1.96e-7","3.60e-8","-1.99","0","135.82","1e-8","0","bin284.log"
"Jan 17 2014","2456674","411652801","250.51","3.65e-7","5.20e-8","-1.99","0","128.44","1e-8","0","bin285.log"
"Jan 24 2014","2456681","412257601","35.17","1.48e-7","5.86e-8","-1.99","0","121.25","1e-8","0","bin286.log"
"Jan 31 2014","2456688","412862401","0.21","3.20e-7","0","0","0","114.26","1e-8","0","bin287.log"
"Feb 07 2014","2456695","413467201","96.88","1.52e-7","3.50e-8","-1.99","0","107.51","1e-8","0","bin288.log"
"Feb 14 2014","2456702","414072001","227.22","2.21e-7","3.20e-8","-1.99","0","100.99","1e-8","0","bin289.log"
"Feb 21 2014","2456709","414676801","510.3","3.88e-7","3.90e-8","-1.99","0","94.71","1e-8","0","bin290.log"
"Feb 28 2014","2456716","415281601","390.46","2.78e-7","3.00e-8","-1.99","0","88.64","1e-8","0","bin291.log"
"Mar 14 2014","2456732","416491201","105.29","2.23e-7","4.10e-8","-1.99","0","77.09","1e-8","0","bin293.log"
"Mar 21 2014","2456739","417096001","127.05","2.67e-7","5.20e-8","-1.99","0","71.56","1e-8","0","bin294.log"
"Mar 28 2014","2456746","417700801","193.56","3.40e-7","5.20e-8","-1.99","0","66.14","1e-8","0","bin295.log"
"Apr 04 2014","2456753","418305601","232.68","2.48e-7","3.60e-8","-1.99","0","60.82","1e-8","0","bin296.log"
"Apr 11 2014","2456760","418910401","319.62","2.77e-7","3.30e-8","-1.99","0","55.56","1e-8","0","bin297.log"
"Apr 18 2014","2456767","419515201","314.67","2.62e-7","3.30e-8","-1.99","0","50.35","1e-8","0","bin298.log"
"Apr 25 2014","2456774","420120001","251.37","2.67e-7","3.80e-8","-1.99","0","45.17","1e-8","0","bin299.log"
"May 02 2014","2456781","420724801","79.8","1.52e-7","3.70e-8","-1.99","0","40.04","1e-8","0","bin300.log"
"May 09 2014","2456788","421329601","145.31","2.73e-7","5.10e-8","-1.99","0","35.01","1e-8","0","bin301.log"
"May 16 2014","2456795","421934401","237.4","3.57e-7","5.40e-8","-1.99","0","30.18","1e-8","0","bin302.log"
"May 23 2014","2456802","422539201","253.34","2.63e-7","3.60e-8","-1.99","0","25.78","1e-8","0","bin303.log"
"May 30 2014","2456809","423144001","415.85","3.19e-7","3.60e-8","-1.99","0","22.22","1e-8","0","bin304.log"
"Jun 06 2014","2456816","423748801","376.54","3.15e-7","3.70e-8","-1.99","0","20.11","1e-8","0","bin305.log"
"Jun 13 2014","2456823","424353601","227.46","3.22e-7","4.40e-8","-1.99","0","20.11","1e-8","0","bin306.log"
"Jun 27 2014","2456837","425563201","138.68","2.66e-7","4.90e-8","-1.99","0","26.40","1e-8","0","bin308.log"
"Jul 04 2014","2456844","426168001","241.93","3.21e-7","4.70e-8","-1.99","0","31.59","1e-8","0","bin309.log"
"Jul 11 2014","2456851","426772801","143.45","2.36e-7","4.50e-8","-1.99","0","37.47","1e-8","0","bin310.log"
"Jul 18 2014","2456858","427377601","113.89","1.79e-7","3.60e-8","-1.99","0","43.77","1e-8","0","bin311.log"
"Jul 25 2014","2456865","427982401","155.5","2.39e-7","4.30e-8","-1.99","0","50.31","1e-8","0","bin312.log"
"Aug 01 2014","2456872","428587201","118.34","1.54e-7","2.90e-8","-1.99","0","56.99","1e-8","0","bin313.log"
"Aug 08 2014","2456879","429192001","70.88","1.47e-7","3.40e-8","-1.99","0","63.74","1e-8","0","bin314.log"
"Aug 15 2014","2456886","429796801","16.53","8.66e-8","3.48e-8","-1.99","0","70.52","1e-8","0","bin315.log"
"Aug 22 2014","2456893","430401601","36.85","9.71e-8","2.84e-8","-1.99","0","77.30","1e-8","0","bin316.log"
"Aug 29 2014","2456900","431006401","16.05","5.73e-8","2.84e-8","-1.99","0","84.07","1e-8","0","bin317.log"
"Sep 05 2014","2456906","431611201","83.52","1.38e-7","2.90e-8","-1.99","0","90.83","1e-8","0","bin318.log"
"Sep 12 2014","2456913","432216001","138.53","1.57e-7","3.00e-8","-1.99","0","97.58","1e-8","0","bin319.log"
"Sep 19 2014","2456920","432820801","144.59","1.62e-7","2.80e-8","-1.99","0","104.33","1e-8","0","bin320.log"
"Sep 26 2014","2456927","433425601","183.42","2.05e-7","3.20e-8","-1.99","0","111.10","1e-8","0","bin321.log"
"Oct 03 2014","2456934","434030401","141.42","2.09e-7","3.90e-8","-1.99","0","117.90","1e-8","0","bin322.log"
"Oct 10 2014","2456941","434635201","105.55","2.59e-7","5.30e-8","-1.99","0","124.73","1e-8","0","bin323.log"
"Oct 17 2014","2456948","435240001","79.09","2.04e-7","4.90e-8","-1.99","0","131.63","1e-8","0","bin324.log"
"Oct 24 2014","2456955","435844801","67.15","1.68e-7","4.40e-8","-1.99","0","138.59","1e-8","0","bin325.log"
"Oct 31 2014","2456962","436449601","43.04","8.43e-8","2.74e-8","-1.99","0","145.63","1e-8","0","bin326.log"
"Nov 14 2014","2456976","437659201","120.01","1.24e-7","2.43e-8","-1.99","0","159.85","1e-8","0","bin328.log"
"Nov 21 2014","2456983","438264001","25.52","4.72e-8","1.80e-8","-1.99","0","166.79","1e-8","0","bin329.log"
"Dec 12 2014","2457004","440078401","74.91","1.80e-7","4.30e-8","-1.99","0","167.03","1e-8","0","bin332.log"
"Dec 19 2014","2457011","440683201","66.61","1.49e-7","3.40e-8","-1.99","0","159.80","1e-8","0","bin333.log"
