"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Oct 29 2021","2459517","657201601","832.51","8.90e-7","6.10e-8","-2.14","0","97.59","1e-8","0","bin691.log"
"Nov 05 2021","2459524","657806401","485.02","6.80e-7","6.00e-8","-2.14","0","91.63","1e-8","0","bin692.log"
"Nov 12 2021","2459531","658411201","390.44","5.48e-7","5.40e-8","-2.14","0","85.90","1e-8","0","bin693.log"
"Nov 19 2021","2459538","659016001","357.64","4.22e-7","3.90e-8","-2.14","0","80.44","1e-8","0","bin694.log"
"Nov 26 2021","2459545","659620801","897.27","7.11e-7","4.40e-8","-2.14","0","75.34","1e-8","0","bin695.log"
"Dec 03 2021","2459552","660225601","523.42","6.68e-7","5.20e-8","-2.14","0","70.65","1e-8","0","bin696.log"
"Dec 10 2021","2459559","660830401","822.22","8.11e-7","5.30e-8","-2.14","0","66.42","1e-8","0","bin697.log"
"Dec 17 2021","2459566","661435201","268.94","4.20e-7","4.40e-8","-2.14","0","62.68","1e-8","0","bin698.log"
"Dec 24 2021","2459573","662040001","223.96","3.53e-7","4.40e-8","-2.14","0","59.44","1e-8","0","bin699.log"
"Dec 31 2021","2459580","662644801","221.78","2.86e-7","3.30e-8","-2.14","0","56.67","1e-8","0","bin700.log"
"Jan 07 2022","2459586","663249601","807.29","6.55e-7","4.10e-8","-2.14","0","54.33","1e-8","0","bin701.log"
"Jan 14 2022","2459593","663854401","1075.71","7.97e-7","4.60e-8","-2.14","0","52.36","1e-8","0","bin702.log"
"Jan 21 2022","2459600","664459201","1295.42","1.22e-6","7.00e-8","-2.14","0","50.70","1e-8","0","bin703.log"
"Jan 28 2022","2459607","665064001","637.23","7.44e-7","5.60e-8","-2.14","0","49.31","1e-8","0","bin704.log"
"Feb 04 2022","2459614","665668801","1012.18","9.13e-7","5.70e-8","-2.14","0","48.19","1e-8","0","bin705.log"
"Feb 11 2022","2459621","666273601","1321.58","1.04e-6","5.60e-8","-2.14","0","47.33","1e-8","0","bin706.log"
"Feb 18 2022","2459628","666878401","2291.83","1.27e-6","5.00e-8","-2.14","0","46.79","1e-8","0","bin707.log"
"Feb 25 2022","2459635","667483201","1513.29","1.06e-6","5.00e-8","-2.14","0","46.64","1e-8","0","bin708.log"
"Mar 04 2022","2459644","668088001","1550.37","1.32e-6","7.00e-8","-2.14","0","46.95","1e-8","0","bin709.log"
"Mar 11 2022","2459651","668692801","3083.51","2.06e-6","8.00e-8","-2.14","0","47.80","1e-8","0","bin710.log"
"Mar 18 2022","2459658","669297601","913.1","9.83e-7","6.10e-8","-2.14","0","49.25","1e-8","0","bin711.log"
"Mar 25 2022","2459665","669902401","1590.23","1.35e-6","7.00e-8","-2.14","0","51.34","1e-8","0","bin712.log"
"Apr 01 2022","2459672","670507201","1413.02","1.29e-6","7.00e-8","-2.14","0","54.08","1e-8","0","bin713.log"
"Apr 08 2022","2459679","671112001","1393.84","1.32e-6","7.00e-8","-2.14","0","57.46","1e-8","0","bin714.log"
"Apr 15 2022","2459686","671716801","592.57","7.61e-7","6.20e-8","-2.14","0","61.44","1e-8","0","bin715.log"
"Apr 22 2022","2459693","672321601","1025.58","9.61e-7","5.80e-8","-2.14","0","65.97","1e-8","0","bin716.log"
"Apr 29 2022","2459700","672926401","762.81","7.00e-7","4.90e-8","-2.14","0","71.01","1e-8","0","bin717.log"
"May 06 2022","2459707","673531201","1228.11","9.04e-7","5.00e-8","-2.14","0","76.50","1e-8","0","bin718.log"
"May 13 2022","2459714","674136001","442.43","5.92e-7","5.20e-8","-2.14","0","82.37","1e-8","0","bin719.log"
"May 20 2022","2459721","674740801","366.15","5.16e-7","5.00e-8","-2.14","0","88.58","1e-8","0","bin720.log"
"May 27 2022","2459728","675345601","431.52","6.05e-7","5.30e-8","-2.14","0","95.05","1e-8","0","bin721.log"
"Jun 03 2022","2459735","675950401","697.53","8.06e-7","5.60e-8","-2.14","0","101.74","1e-8","0","bin722.log"
"Jun 10 2022","2459742","676555201","2778.17","1.61e-6","6.00e-8","-2.14","0","108.57","1e-8","0","bin723.log"
"Jun 17 2022","2459749","677160001","900.99","6.45e-7","4.10e-8","-2.14","0","115.47","1e-8","0","bin724.log"
"Jun 24 2022","2459756","677764801","964.39","6.32e-7","3.90e-8","-2.14","0","122.36","1e-8","0","bin725.log"
"Jul 01 2022","2459763","678369601","95.94","2.49e-7","4.00e-8","-2.14","0","129.14","1e-8","0","bin726.log"
"Jul 08 2022","2459770","678974401","213.42","3.62e-7","4.40e-8","-2.14","0","135.70","1e-8","0","bin727.log"
"Jul 15 2022","2459777","679579201","586.25","6.68e-7","5.10e-8","-2.14","0","141.86","1e-8","0","bin728.log"
"Jul 22 2022","2459784","680184001","232.04","3.68e-7","3.90e-8","-2.14","0","147.37","1e-8","0","bin729.log"
"Jul 29 2022","2459791","680788801","321.8","3.79e-7","3.70e-8","-2.14","0","151.87","1e-8","0","bin730.log"
"Aug 05 2022","2459797","681393601","450.39","3.91e-7","3.40e-8","-2.14","0","154.83","1e-8","0","bin731.log"
"Aug 12 2022","2459804","681998401","182.63","2.68e-7","3.50e-8","-2.14","0","155.74","1e-8","0","bin732.log"
"Aug 19 2022","2459811","682603201","78.02","2.03e-7","3.60e-8","-2.14","0","154.44","1e-8","0","bin733.log"
"Aug 26 2022","2459818","683208001","218.67","4.05e-7","4.60e-8","-2.14","0","151.28","1e-8","0","bin734.log"
"Sep 02 2022","2459825","683812801","165.27","3.20e-7","4.20e-8","-2.14","0","146.82","1e-8","0","bin735.log"
"Sep 09 2022","2459832","684417601","445.56","5.68e-7","4.70e-8","-2.14","0","141.56","1e-8","0","bin736.log"
"Sep 16 2022","2459839","685022401","2341.77","1.30e-6","5.00e-8","-2.14","0","135.81","1e-8","0","bin737.log"
"Sep 23 2022","2459846","685627201","248.37","4.99e-7","5.30e-8","-2.14","0","129.78","1e-8","0","bin738.log"
"Sep 30 2022","2459853","686232001","672.38","8.00e-7","5.70e-8","-2.14","0","123.59","1e-8","0","bin739.log"
"Oct 07 2022","2459860","686836801","807.98","1.10e-6","7.00e-8","-2.14","0","117.32","1e-8","0","bin740.log"
"Oct 14 2022","2459867","687441601","2907.27","3.15e-6","1.30e-7","-2.14","0","111.04","1e-8","0","bin741.log"
"Oct 21 2022","2459874","688046401","3294.24","2.27e-6","8.00e-8","-2.14","0","104.81","1e-8","0","bin742.log"
"Oct 28 2022","2459881","688651201","2750.32","1.90e-6","8.00e-8","-2.14","0","98.66","1e-8","0","bin743.log"
"Nov 04 2022","2459888","689256001","5201.83","3.41e-6","1.00e-7","-2.14","0","92.68","1e-8","0","bin744.log"
"Nov 11 2022","2459895","689860801","4004.18","2.98e-6","1.00e-7","-2.14","0","86.89","1e-8","0","bin745.log"
"Nov 18 2022","2459902","690465601","2540.55","1.65e-6","7.00e-8","-2.14","0","81.39","1e-8","0","bin746.log"
"Nov 25 2022","2459909","691070401","5218.22","2.34e-6","7.00e-8","-2.14","0","76.22","1e-8","0","bin747.log"
"Dec 02 2022","2459916","691675201","4175.75","2.01e-6","7.00e-8","-2.14","0","71.45","1e-8","0","bin748.log"
"Dec 09 2022","2459923","692280001","1939.6","1.55e-6","8.00e-8","-2.14","0","67.13","1e-8","0","bin749.log"
"Dec 16 2022","2459930","692884801","1042.11","9.73e-7","5.90e-8","-2.14","0","63.31","1e-8","0","bin750.log"
"Dec 23 2022","2459937","693489601","876.15","9.20e-7","6.20e-8","-2.14","0","59.98","1e-8","0","bin751.log"
"Dec 30 2022","2459944","694094401","1793.96","1.29e-6","6.00e-8","-2.14","0","57.13","1e-8","0","bin752.log"
"Jan 06 2023","2459951","694699201","1615.29","9.75e-7","4.70e-8","-2.14","0","54.72","1e-8","0","bin753.log"
"Jan 13 2023","2459958","695304001","804.42","5.86e-7","3.70e-8","-2.14","0","52.68","1e-8","0","bin754.log"
"Jan 20 2023","2459965","695908801","903.33","7.66e-7","4.80e-8","-2.14","0","50.97","1e-8","0","bin755.log"
"Jan 27 2023","2459972","696513601","440.93","6.18e-7","5.20e-8","-2.14","0","49.54","1e-8","0","bin756.log"
"Feb 03 2023","2459978","697118401","362.35","4.97e-7","4.80e-8","-2.14","0","48.37","1e-8","0","bin757.log"
"Feb 10 2023","2459985","697723201","745.2","7.84e-7","5.30e-8","-2.14","0","47.46","1e-8","0","bin758.log"
"Feb 17 2023","2459992","698328001","966.09","7.43e-7","4.50e-8","-2.14","0","46.86","1e-8","0","bin759.log"
"Feb 24 2023","2459999","698932801","2469.44","1.33e-6","5.00e-8","-2.14","0","46.64","1e-8","0","bin760.log"
"Mar 03 2023","2460009","699537601","1727.57","1.32e-6","6.00e-8","-2.14","0","46.86","1e-8","0","bin761.log"
"Mar 10 2023","2460016","700142401","785.01","7.73e-7","5.30e-8","-2.14","0","47.61","1e-8","0","bin762.log"
"Mar 17 2023","2460023","700747201","392.52","5.81e-7","5.30e-8","-2.14","0","48.95","1e-8","0","bin763.log"
"Mar 24 2023","2460030","701352001","441.29","6.10e-7","5.50e-8","-2.14","0","50.92","1e-8","0","bin764.log"
"Mar 31 2023","2460037","701956801","908.79","8.96e-7","5.90e-8","-2.14","0","53.55","1e-8","0","bin765.log"
"Apr 07 2023","2460043","702561601","279.14","4.62e-7","4.70e-8","-2.14","0","56.81","1e-8","0","bin766.log"
"Apr 14 2023","2460050","703166401","139.07","2.60e-7","3.70e-8","-2.14","0","60.69","1e-8","0","bin767.log"
"Apr 21 2023","2460057","703771201","133.71","2.57e-7","3.70e-8","-2.14","0","65.13","1e-8","0","bin768.log"
"Apr 28 2023","2460064","704376001","101.42","2.09e-7","3.40e-8","-2.14","0","70.09","1e-8","0","bin769.log"
"May 05 2023","2460071","704980801","286.98","3.24e-7","3.30e-8","-2.14","0","75.50","1e-8","0","bin770.log"
"May 12 2023","2460078","705585601","283.39","3.64e-7","3.80e-8","-2.14","0","81.31","1e-8","0","bin771.log"
"May 19 2023","2460085","706190401","335.53","5.26e-7","4.90e-8","-2.14","0","87.46","1e-8","0","bin772.log"
"May 26 2023","2460092","706795201","466.75","5.69e-7","4.70e-8","-2.14","0","93.89","1e-8","0","bin773.log"
"Jun 02 2023","2460099","707400001","460.04","5.32e-7","4.70e-8","-2.14","0","100.54","1e-8","0","bin774.log"
"Jun 09 2023","2460106","708004801","495.42","5.44e-7","4.50e-8","-2.14","0","107.35","1e-8","0","bin775.log"
"Jun 16 2023","2460113","708609601","572.96","5.34e-7","4.00e-8","-2.14","0","114.25","1e-8","0","bin776.log"
"Jun 23 2023","2460120","709214401","382.45","3.69e-7","3.10e-8","-2.14","0","121.15","1e-8","0","bin777.log"
"Jun 30 2023","2460127","709819201","350.77","3.51e-7","3.30e-8","-2.14","0","127.95","1e-8","0","bin778.log"
"Jul 07 2023","2460134","710424001","261.39","4.55e-7","4.90e-8","-2.14","0","134.56","1e-8","0","bin779.log"
"Jul 14 2023","2460141","711028801","522.3","6.59e-7","5.10e-8","-2.14","0","140.80","1e-8","0","bin780.log"
"Sep 08 2023","2460196","715867201","459","5.76e-7","4.90e-8","-2.14","0","142.53","1e-8","0","bin788.log"
