"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Dec 28 2012","2456290","378388801","530.46","8.34e-7","6.60e-8","-2.02","0","67.54","1e-8","0","bin230.log"
"Jan 04 2013","2456296","378993601","261.51","5.16e-7","5.40e-8","-2.02","0","61.73","1e-8","0","bin231.log"
"Jan 11 2013","2456303","379598401","373.85","7.10e-7","6.40e-8","-2.02","0","56.02","1e-8","0","bin232.log"
"Jan 18 2013","2456310","380203201","575.59","8.29e-7","6.40e-8","-2.02","0","50.42","1e-8","0","bin233.log"
"Jan 25 2013","2456317","380808001","655.65","9.05e-7","6.50e-8","-2.02","0","44.94","1e-8","0","bin234.log"
"Feb 01 2013","2456324","381412801","902.87","1.11e-6","7.00e-8","-2.02","0","39.61","1e-8","0","bin235.log"
"Feb 08 2013","2456331","382017601","388.64","6.96e-7","6.20e-8","-2.02","0","34.51","1e-8","0","bin236.log"
"Feb 15 2013","2456338","382622401","328.21","6.50e-7","6.30e-8","-2.02","0","29.77","1e-8","0","bin237.log"
"Feb 22 2013","2456345","383227201","306.78","6.28e-7","5.90e-8","-2.02","0","25.65","1e-8","0","bin238.log"
"Mar 01 2013","2456354","383832001","213.7","5.22e-7","6.10e-8","-2.02","0","22.54","1e-8","0","bin239.log"
"Mar 08 2013","2456361","384436801","185.75","5.46e-7","6.90e-8","-2.02","0","21.00","1e-8","0","bin240.log"
"Mar 15 2013","2456368","385041601","311","5.63e-7","5.50e-8","-2.02","0","21.43","1e-8","0","bin241.log"
"Mar 22 2013","2456375","385646401","358.16","5.78e-7","5.40e-8","-2.02","0","23.81","1e-8","0","bin242.log"
"Mar 29 2013","2456382","386251201","730.8","9.46e-7","6.60e-8","-2.02","0","27.70","1e-8","0","bin243.log"
"Apr 05 2013","2456389","386856001","1257.77","1.34e-6","8.00e-8","-2.02","0","32.62","1e-8","0","bin244.log"
"Apr 12 2013","2456396","387460801","289.31","4.77e-7","5.10e-8","-2.02","0","38.22","1e-8","0","bin245.log"
"Apr 19 2013","2456403","388065601","133.03","2.83e-7","4.00e-8","-2.02","0","44.28","1e-8","0","bin246.log"
"Apr 26 2013","2456410","388670401","98.43","2.48e-7","4.00e-8","-2.02","0","50.66","1e-8","0","bin247.log"
"May 03 2013","2456417","389275201","63.53","1.79e-7","3.50e-8","-2.02","0","57.27","1e-8","0","bin248.log"
"May 10 2013","2456424","389880001","96.58","2.66e-7","4.20e-8","-2.02","0","64.07","1e-8","0","bin249.log"
"May 17 2013","2456431","390484801","318.9","3.96e-7","3.70e-8","-2.02","0","71.01","1e-8","0","bin250.log"
"May 24 2013","2456438","391089601","237.45","5.58e-7","6.00e-8","-2.02","0","78.06","1e-8","0","bin251.log"
"May 31 2013","2456445","391694401","179.24","4.92e-7","5.70e-8","-2.02","0","85.19","1e-8","0","bin252.log"
"Jun 07 2013","2456451","392299201","148.72","3.78e-7","5.20e-8","-2.02","0","92.37","1e-8","0","bin253.log"
"Jun 14 2013","2456458","392904001","211.83","4.80e-7","5.50e-8","-2.02","0","99.58","1e-8","0","bin254.log"
"Jun 21 2013","2456465","393508801","220.53","5.47e-7","6.00e-8","-2.02","0","106.81","1e-8","0","bin255.log"
"Jun 28 2013","2456472","394113601","475.02","7.71e-7","6.30e-8","-2.02","0","114.02","1e-8","0","bin256.log"
"Jul 05 2013","2456480","394718401","509.04","8.16e-7","6.40e-8","-2.02","0","121.20","1e-8","0","bin257.log"
"Jul 12 2013","2456487","395323201","361.17","6.15e-7","5.70e-8","-2.02","0","128.34","1e-8","0","bin258.log"
"Jul 19 2013","2456494","395928001","317.96","6.04e-7","5.70e-8","-2.02","0","135.41","1e-8","0","bin259.log"
"Jul 26 2013","2456501","396532801","312.12","5.86e-7","5.60e-8","-2.02","0","142.40","1e-8","0","bin260.log"
"Aug 02 2013","2456507","397137601","249.65","5.50e-7","5.60e-8","-2.02","0","149.29","1e-8","0","bin261.log"
"Aug 09 2013","2456514","397742401","468.79","7.75e-7","6.40e-8","-2.02","0","156.02","1e-8","0","bin262.log"
"Aug 16 2013","2456521","398347201","742.01","7.65e-7","5.10e-8","-2.02","0","162.46","1e-8","0","bin263.log"
"Aug 23 2013","2456528","398952001","773.91","7.54e-7","4.70e-8","-2.02","0","168.20","1e-8","0","bin264.log"
"Aug 30 2013","2456535","399556801","538.24","7.83e-7","6.00e-8","-2.02","0","171.74","1e-8","0","bin265.log"
"Sep 06 2013","2456542","400161601","381.15","6.79e-7","5.90e-8","-2.02","0","170.31","1e-8","0","bin266.log"
"Sep 13 2013","2456549","400766401","460.47","8.11e-7","6.60e-8","-2.02","0","165.33","1e-8","0","bin267.log"
"Sep 20 2013","2456556","401371201","1205.96","1.45e-6","8.00e-8","-2.02","0","159.22","1e-8","0","bin268.log"
"Sep 27 2013","2456563","401976001","2790.41","2.38e-6","9.00e-8","-2.02","0","152.75","1e-8","0","bin269.log"
"Oct 04 2013","2456570","402580801","790.75","1.06e-6","7.10e-8","-2.02","0","146.12","1e-8","0","bin270.log"
"Oct 11 2013","2456577","403185601","470","7.86e-7","6.40e-8","-2.02","0","139.43","1e-8","0","bin271.log"
"Oct 18 2013","2456584","403790401","516.72","7.97e-7","6.50e-8","-2.02","0","132.71","1e-8","0","bin272.log"
"Oct 25 2013","2456591","404395201","285.92","9.38e-7","1.00e-7","-2.02","0","126.00","1e-8","0","bin273.log"
"Nov 01 2013","2456598","405000001","420.92","7.85e-7","6.80e-8","-2.02","0","119.30","1e-8","0","bin274.log"
"Nov 08 2013","2456605","405604801","542.2","1.01e-6","8.00e-8","-2.02","0","112.65","1e-8","0","bin275.log"
"Nov 15 2013","2456612","406209601","485.91","7.89e-7","6.30e-8","-2.02","0","106.05","1e-8","0","bin276.log"
"Nov 22 2013","2456619","406814401","169.25","4.26e-7","5.30e-8","-2.02","0","99.53","1e-8","0","bin277.log"
"Nov 29 2013","2456626","407419201","302.76","6.02e-7","5.90e-8","-2.02","0","93.11","1e-8","0","bin278.log"
"Dec 06 2013","2456633","408024001","157.01","6.57e-7","9.50e-8","-2.02","0","86.80","1e-8","0","bin279.log"
"Dec 13 2013","2456640","408628801","94.09","7.57e-7","1.33e-7","-2.02","0","80.61","1e-8","0","bin280.log"
"Dec 20 2013","2456647","409233601","128.43","5.57e-7","9.00e-8","-2.02","0","74.53","1e-8","0","bin281.log"
"Dec 27 2013","2456654","409838401","123.97","5.96e-7","9.40e-8","-2.02","0","68.59","1e-8","0","bin282.log"
"Jan 03 2014","2456660","410443201","147.8","8.27e-7","1.15e-7","-2.02","0","62.75","1e-8","0","bin283.log"
"Jan 10 2014","2456667","411048001","232.75","8.98e-7","1.05e-7","-2.02","0","57.03","1e-8","0","bin284.log"
"Jan 17 2014","2456674","411652801","138.13","9.54e-7","1.41e-7","-2.02","0","51.41","1e-8","0","bin285.log"
"Jan 24 2014","2456681","412257601","576.12","7.41e-7","5.40e-8","-2.02","0","45.91","1e-8","0","bin286.log"
"Jan 31 2014","2456688","412862401","1313.12","9.27e-7","4.70e-8","-2.02","0","40.55","1e-8","0","bin287.log"
"Feb 07 2014","2456695","413467201","456.22","9.58e-7","8.40e-8","-2.02","0","35.40","1e-8","0","bin288.log"
"Feb 14 2014","2456702","414072001","341.96","9.74e-7","9.60e-8","-2.02","0","30.58","1e-8","0","bin289.log"
"Feb 21 2014","2456709","414676801","238.7","9.50e-7","1.08e-7","-2.02","0","26.32","1e-8","0","bin290.log"
"Feb 28 2014","2456716","415281601","487.9","9.26e-7","7.70e-8","-2.02","0","23.00","1e-8","0","bin291.log"
"Mar 07 2014","2456725","415886401","121.98","6.53e-7","9.40e-8","-2.02","0","21.13","1e-8","0","bin292.log"
"Mar 14 2014","2456732","416491201","179.5","6.63e-7","8.10e-8","-2.02","0","21.20","1e-8","0","bin293.log"
"Mar 21 2014","2456739","417096001","492.28","9.98e-7","7.90e-8","-2.02","0","23.26","1e-8","0","bin294.log"
"Mar 28 2014","2456746","417700801","340.75","1.10e-6","1.07e-7","-2.02","0","26.92","1e-8","0","bin295.log"
"Apr 04 2014","2456753","418305601","1244.4","2.12e-6","1.20e-7","-2.02","0","31.69","1e-8","0","bin296.log"
"Apr 11 2014","2456760","418910401","694.6","1.71e-6","1.30e-7","-2.02","0","37.19","1e-8","0","bin297.log"
"Apr 18 2014","2456767","419515201","463.47","1.60e-6","1.40e-7","-2.02","0","43.17","1e-8","0","bin298.log"
"Apr 25 2014","2456774","420120001","809.44","1.13e-6","7.00e-8","-2.02","0","49.50","1e-8","0","bin299.log"
"May 02 2014","2456781","420724801","1129.63","1.27e-6","7.00e-8","-2.02","0","56.08","1e-8","0","bin300.log"
"May 09 2014","2456788","421329601","1623.16","1.65e-6","8.00e-8","-2.02","0","62.85","1e-8","0","bin301.log"
"May 16 2014","2456795","421934401","955.54","1.12e-6","7.00e-8","-2.02","0","69.77","1e-8","0","bin302.log"
"May 23 2014","2456802","422539201","2455.17","2.25e-6","9.00e-8","-2.02","0","76.80","1e-8","0","bin303.log"
"May 30 2014","2456809","423144001","2143.82","2.24e-6","1.00e-7","-2.02","0","83.92","1e-8","0","bin304.log"
"Jun 06 2014","2456816","423748801","3601.14","3.95e-6","1.30e-7","-2.02","0","91.09","1e-8","0","bin305.log"
"Jun 13 2014","2456823","424353601","12379.52","9.09e-6","1.80e-7","-2.02","0","98.30","1e-8","0","bin306.log"
"Jun 20 2014","2456830","424958401","16410.62","9.17e-6","1.60e-7","-2.02","0","105.53","1e-8","0","bin307.log"
"Jun 27 2014","2456837","425563201","8583.67","6.15e-6","1.50e-7","-2.02","0","112.74","1e-8","0","bin308.log"
"Jul 04 2014","2456844","426168001","4600.19","3.86e-6","1.20e-7","-2.02","0","119.93","1e-8","0","bin309.log"
"Jul 11 2014","2456851","426772801","2284.36","3.19e-6","1.40e-7","-2.02","0","127.07","1e-8","0","bin310.log"
"Jul 18 2014","2456858","427377601","1500.44","2.95e-6","1.60e-7","-2.02","0","134.16","1e-8","0","bin311.log"
"Jul 25 2014","2456865","427982401","3548.01","3.21e-6","1.10e-7","-2.02","0","141.17","1e-8","0","bin312.log"
"Aug 01 2014","2456872","428587201","2119.36","5.17e-6","2.40e-7","-2.02","0","148.08","1e-8","0","bin313.log"
"Aug 08 2014","2456879","429192001","1408.18","3.55e-6","1.90e-7","-2.02","0","154.84","1e-8","0","bin314.log"
"Aug 15 2014","2456886","429796801","2014.16","4.59e-6","2.10e-7","-2.02","0","161.35","1e-8","0","bin315.log"
"Aug 22 2014","2456893","430401601","1594.55","2.73e-6","1.40e-7","-2.02","0","167.27","1e-8","0","bin316.log"
"Aug 29 2014","2456900","431006401","1432.72","2.00e-6","1.00e-7","-2.02","0","171.41","1e-8","0","bin317.log"
"Sep 05 2014","2456906","431611201","969.86","2.28e-6","1.40e-7","-2.02","0","170.93","1e-8","0","bin318.log"
"Sep 12 2014","2456913","432216001","2141.08","3.90e-6","1.70e-7","-2.02","0","166.34","1e-8","0","bin319.log"
"Sep 19 2014","2456920","432820801","1867.08","3.92e-6","1.90e-7","-2.02","0","160.35","1e-8","0","bin320.log"
"Sep 26 2014","2456927","433425601","1059","2.81e-6","1.60e-7","-2.02","0","153.91","1e-8","0","bin321.log"
"Oct 03 2014","2456934","434030401","648.93","1.73e-6","1.30e-7","-2.02","0","147.31","1e-8","0","bin322.log"
"Oct 10 2014","2456941","434635201","349.89","1.37e-6","1.30e-7","-2.02","0","140.62","1e-8","0","bin323.log"
"Oct 17 2014","2456948","435240001","452.23","1.04e-6","9.00e-8","-2.02","0","133.91","1e-8","0","bin324.log"
"Oct 24 2014","2456955","435844801","367.98","9.66e-7","9.50e-8","-2.02","0","127.19","1e-8","0","bin325.log"
"Oct 31 2014","2456962","436449601","1186.22","2.40e-6","1.40e-7","-2.02","0","120.49","1e-8","0","bin326.log"
"Nov 07 2014","2456969","437054401","1177.98","2.40e-6","1.40e-7","-2.02","0","113.82","1e-8","0","bin327.log"
"Nov 14 2014","2456976","437659201","500.41","1.56e-6","1.30e-7","-2.02","0","107.22","1e-8","0","bin328.log"
"Nov 21 2014","2456983","438264001","649.66","1.75e-6","1.30e-7","-2.02","0","100.68","1e-8","0","bin329.log"
"Nov 28 2014","2456990","438868801","1389.68","3.13e-6","1.70e-7","-2.02","0","94.24","1e-8","0","bin330.log"
"Dec 05 2014","2456997","439473601","1330.03","2.11e-6","1.10e-7","-2.02","0","87.91","1e-8","0","bin331.log"
"Dec 12 2014","2457004","440078401","3229.69","3.01e-6","1.10e-7","-2.02","0","81.70","1e-8","0","bin332.log"
"Dec 19 2014","2457011","440683201","4374.22","3.71e-6","1.20e-7","-2.02","0","75.60","1e-8","0","bin333.log"
"Dec 26 2014","2457018","441288001","2259.44","2.28e-6","1.00e-7","-2.02","0","69.63","1e-8","0","bin334.log"
"Jan 02 2015","2457025","441892801","1664.7","2.06e-6","1.00e-7","-2.02","0","63.78","1e-8","0","bin335.log"
"Jan 09 2015","2457032","442497601","1189.61","1.60e-6","9.00e-8","-2.02","0","58.04","1e-8","0","bin336.log"
"Jan 16 2015","2457039","443102401","428.56","7.80e-7","6.50e-8","-2.02","0","52.40","1e-8","0","bin337.log"
"Jan 23 2015","2457046","443707201","223.39","5.27e-7","6.00e-8","-2.02","0","46.88","1e-8","0","bin338.log"
"Jan 30 2015","2457053","444312001","721.84","1.09e-6","8.00e-8","-2.02","0","41.49","1e-8","0","bin339.log"
"Feb 06 2015","2457059","444916801","5008.8","3.77e-6","1.20e-7","-2.02","0","36.29","1e-8","0","bin340.log"
"Feb 13 2015","2457066","445521601","2700.23","2.47e-6","1.00e-7","-2.02","0","31.40","1e-8","0","bin341.log"
"Feb 20 2015","2457073","446126401","2022.34","2.16e-6","9.00e-8","-2.02","0","27.02","1e-8","0","bin342.log"
"Feb 27 2015","2457080","446731201","1566.73","1.80e-6","9.00e-8","-2.02","0","23.50","1e-8","0","bin343.log"
"Mar 06 2015","2457090","447336001","1409.89","1.81e-6","9.00e-8","-2.02","0","21.33","1e-8","0","bin344.log"
"Mar 13 2015","2457097","447940801","1791.06","2.10e-6","9.00e-8","-2.02","0","21.04","1e-8","0","bin345.log"
"Mar 20 2015","2457104","448545601","918.42","2.38e-6","1.50e-7","-2.02","0","22.76","1e-8","0","bin346.log"
"Mar 27 2015","2457111","449150401","368.15","1.57e-6","1.50e-7","-2.02","0","26.18","1e-8","0","bin347.log"
"Apr 03 2015","2457117","449755201","292.47","8.24e-7","8.60e-8","-2.02","0","30.78","1e-8","0","bin348.log"
"Apr 10 2015","2457124","450360001","484.49","8.00e-7","6.40e-8","-2.02","0","36.17","1e-8","0","bin349.log"
"Apr 17 2015","2457131","450964801","396.95","6.84e-7","6.10e-8","-2.02","0","42.08","1e-8","0","bin350.log"
"Apr 24 2015","2457138","451569601","228.16","4.98e-7","5.50e-8","-2.02","0","48.36","1e-8","0","bin351.log"
"May 01 2015","2457145","452174401","527.91","7.61e-7","5.80e-8","-2.02","0","54.90","1e-8","0","bin352.log"
"May 08 2015","2457152","452779201","2407.68","2.13e-6","9.00e-8","-2.02","0","61.64","1e-8","0","bin353.log"
"May 15 2015","2457159","453384001","902.13","1.11e-6","7.00e-8","-2.02","0","68.53","1e-8","0","bin354.log"
"May 22 2015","2457166","453988801","569.1","8.39e-7","6.30e-8","-2.02","0","75.54","1e-8","0","bin355.log"
"May 29 2015","2457173","454593601","1153.89","1.31e-6","7.00e-8","-2.02","0","82.65","1e-8","0","bin356.log"
"Jun 05 2015","2457180","455198401","2345.83","2.00e-6","9.00e-8","-2.02","0","89.81","1e-8","0","bin357.log"
"Jun 12 2015","2457187","455803201","1304.34","1.45e-6","8.00e-8","-2.02","0","97.02","1e-8","0","bin358.log"
"Jun 19 2015","2457194","456408001","1178.83","1.72e-6","9.00e-8","-2.02","0","104.24","1e-8","0","bin359.log"
"Jun 26 2015","2457201","457012801","4111.53","3.28e-6","1.00e-7","-2.02","0","111.46","1e-8","0","bin360.log"
"Jul 03 2015","2457208","457617601","6219.17","5.16e-6","1.40e-7","-2.02","0","118.66","1e-8","0","bin361.log"
"Jul 10 2015","2457215","458222401","634.62","8.93e-7","6.50e-8","-2.02","0","125.81","1e-8","0","bin362.log"
"Jul 17 2015","2457222","458827201","407.31","6.94e-7","6.00e-8","-2.02","0","132.91","1e-8","0","bin363.log"
"Jul 24 2015","2457229","459432001","564.79","8.04e-7","6.20e-8","-2.02","0","139.93","1e-8","0","bin364.log"
"Jul 31 2015","2457236","460036801","815.4","1.11e-6","7.00e-8","-2.02","0","146.86","1e-8","0","bin365.log"
"Aug 07 2015","2457243","460641601","1123.14","1.32e-6","7.00e-8","-2.02","0","153.65","1e-8","0","bin366.log"
"Aug 14 2015","2457250","461246401","2806.32","2.49e-6","9.00e-8","-2.02","0","160.22","1e-8","0","bin367.log"
"Aug 21 2015","2457257","461851201","9932.24","7.72e-6","1.70e-7","-2.02","0","166.29","1e-8","0","bin368.log"
"Aug 28 2015","2457264","462456001","1221.58","1.57e-6","8.00e-8","-2.02","0","170.92","1e-8","0","bin369.log"
"Sep 04 2015","2457270","463060801","2563.65","2.58e-6","1.00e-7","-2.02","0","171.41","1e-8","0","bin370.log"
"Sep 11 2015","2457277","463665601","4264.88","3.62e-6","1.20e-7","-2.02","0","167.31","1e-8","0","bin371.log"
"Sep 18 2015","2457284","464270401","1304.98","1.61e-6","9.00e-8","-2.02","0","161.46","1e-8","0","bin372.log"
"Sep 25 2015","2457291","464875201","2541.63","2.77e-6","1.10e-7","-2.02","0","155.07","1e-8","0","bin373.log"
"Oct 02 2015","2457299","465480001","2580.47","2.84e-6","1.10e-7","-2.02","0","148.49","1e-8","0","bin374.log"
"Oct 09 2015","2457306","466084801","2579.33","2.60e-6","1.00e-7","-2.02","0","141.81","1e-8","0","bin375.log"
"Oct 16 2015","2457313","466689601","1982.89","2.23e-6","1.00e-7","-2.02","0","135.10","1e-8","0","bin376.log"
"Oct 23 2015","2457320","467294401","1977.06","2.26e-6","1.00e-7","-2.02","0","128.38","1e-8","0","bin377.log"
"Oct 30 2015","2457327","467899201","4717.82","3.92e-6","1.20e-7","-2.02","0","121.68","1e-8","0","bin378.log"
"Nov 06 2015","2457333","468504001","3290.52","2.93e-6","1.00e-7","-2.02","0","115.00","1e-8","0","bin379.log"
"Nov 13 2015","2457340","469108801","2412.17","2.48e-6","1.00e-7","-2.02","0","108.39","1e-8","0","bin380.log"
"Nov 20 2015","2457347","469713601","2203.57","2.41e-6","1.00e-7","-2.02","0","101.84","1e-8","0","bin381.log"
"Nov 27 2015","2457354","470318401","1735.89","1.90e-6","9.00e-8","-2.02","0","95.38","1e-8","0","bin382.log"
"Dec 04 2015","2457362","470923201","623.97","9.98e-7","7.10e-8","-2.02","0","89.03","1e-8","0","bin383.log"
"Dec 11 2015","2457369","471528001","391.95","8.80e-7","7.60e-8","-2.02","0","82.79","1e-8","0","bin384.log"
"Dec 18 2015","2457376","472132801","532.77","8.51e-7","6.50e-8","-2.02","0","76.68","1e-8","0","bin385.log"
"Dec 25 2015","2457383","472737601","1026.14","1.23e-6","7.00e-8","-2.02","0","70.69","1e-8","0","bin386.log"
"Jan 01 2016","2457389","473342401","2898.66","2.67e-6","1.00e-7","-2.02","0","64.81","1e-8","0","bin387.log"
"Jan 08 2016","2457396","473947201","2369.12","2.74e-6","1.10e-7","-2.02","0","59.05","1e-8","0","bin388.log"
"Jan 15 2016","2457403","474552001","3757.62","3.82e-6","1.30e-7","-2.02","0","53.40","1e-8","0","bin389.log"
"Jan 22 2016","2457410","475156801","4038.13","3.75e-6","1.20e-7","-2.02","0","47.85","1e-8","0","bin390.log"
"Jan 29 2016","2457417","475761601","2636.31","2.82e-6","1.10e-7","-2.02","0","42.43","1e-8","0","bin391.log"
"Feb 05 2016","2457423","476366401","2927.9","2.94e-6","1.10e-7","-2.02","0","37.20","1e-8","0","bin392.log"
"Feb 12 2016","2457430","476971201","2339.32","2.44e-6","1.00e-7","-2.02","0","32.24","1e-8","0","bin393.log"
"Feb 19 2016","2457437","477576001","796.72","1.10e-6","7.00e-8","-2.02","0","27.75","1e-8","0","bin394.log"
"Feb 26 2016","2457444","478180801","1250.35","1.55e-6","8.00e-8","-2.02","0","24.04","1e-8","0","bin395.log"
"Mar 04 2016","2457453","478785601","714.59","1.11e-6","7.00e-8","-2.02","0","21.59","1e-8","0","bin396.log"
"Mar 11 2016","2457460","479390401","3647.24","3.33e-6","1.10e-7","-2.02","0","20.94","1e-8","0","bin397.log"
"Mar 18 2016","2457467","479995201","1145.54","1.38e-6","8.00e-8","-2.02","0","22.32","1e-8","0","bin398.log"
"Mar 25 2016","2457474","480600001","508.65","8.37e-7","6.40e-8","-2.02","0","25.47","1e-8","0","bin399.log"
"Apr 01 2016","2457480","481204801","527.85","8.13e-7","6.20e-8","-2.02","0","29.90","1e-8","0","bin400.log"
"Apr 08 2016","2457487","481809601","738.32","1.05e-6","7.00e-8","-2.02","0","35.17","1e-8","0","bin401.log"
"Apr 15 2016","2457494","482414401","753.68","1.04e-6","7.10e-8","-2.02","0","41.00","1e-8","0","bin402.log"
"Apr 22 2016","2457501","483019201","292.35","6.02e-7","5.90e-8","-2.02","0","47.22","1e-8","0","bin403.log"
"Apr 29 2016","2457508","483624001","310.02","5.35e-7","5.10e-8","-2.02","0","53.72","1e-8","0","bin404.log"
"May 06 2016","2457516","484228801","306.97","5.27e-7","5.10e-8","-2.02","0","60.43","1e-8","0","bin405.log"
"May 13 2016","2457523","484833601","382.91","6.44e-7","5.70e-8","-2.02","0","67.30","1e-8","0","bin406.log"
"May 20 2016","2457530","485438401","1237.93","1.40e-6","8.00e-8","-2.02","0","74.29","1e-8","0","bin407.log"
"May 27 2016","2457537","486043201","1880.58","1.84e-6","8.00e-8","-2.02","0","81.38","1e-8","0","bin408.log"
"Jun 03 2016","2457543","486648001","411.79","6.60e-7","5.90e-8","-2.02","0","88.54","1e-8","0","bin409.log"
"Jun 10 2016","2457550","487252801","1102.19","1.30e-6","7.00e-8","-2.02","0","95.74","1e-8","0","bin410.log"
"Jun 17 2016","2457557","487857601","3478.49","4.59e-6","1.70e-7","-2.02","0","102.96","1e-8","0","bin411.log"
"Jun 24 2016","2457564","488462401","14734.3","7.53e-6","1.40e-7","-2.02","0","110.18","1e-8","0","bin412.log"
"Jul 01 2016","2457572","489067201","1706.81","1.68e-6","8.00e-8","-2.02","0","117.38","1e-8","0","bin413.log"
"Jul 08 2016","2457579","489672001","2349.38","2.44e-6","1.00e-7","-2.02","0","124.54","1e-8","0","bin414.log"
"Jul 15 2016","2457586","490276801","1954.35","2.05e-6","9.00e-8","-2.02","0","131.65","1e-8","0","bin415.log"
"Jul 22 2016","2457593","490881601","1218.23","2.45e-6","1.40e-7","-2.02","0","138.69","1e-8","0","bin416.log"
"Jul 29 2016","2457600","491486401","4874.59","3.97e-6","1.20e-7","-2.02","0","145.64","1e-8","0","bin417.log"
"Aug 05 2016","2457606","492091201","369.01","2.16e-6","2.10e-7","-2.02","0","152.46","1e-8","0","bin418.log"
"Aug 12 2016","2457613","492696001","2028.31","2.14e-6","9.00e-8","-2.02","0","159.08","1e-8","0","bin419.log"
"Aug 19 2016","2457620","493300801","2573.96","2.63e-6","1.10e-7","-2.02","0","165.28","1e-8","0","bin420.log"
"Aug 26 2016","2457627","493905601","2333.34","2.48e-6","1.00e-7","-2.02","0","170.30","1e-8","0","bin421.log"
"Sep 02 2016","2457633","494510401","1398.18","1.83e-6","1.00e-7","-2.02","0","171.74","1e-8","0","bin422.log"
"Sep 09 2016","2457640","495115201","577.24","8.35e-7","6.30e-8","-2.02","0","168.22","1e-8","0","bin423.log"
"Sep 16 2016","2457647","495720001","313.16","5.53e-7","5.50e-8","-2.02","0","162.55","1e-8","0","bin424.log"
"Sep 23 2016","2457654","496324801","566.27","9.23e-7","7.10e-8","-2.02","0","156.23","1e-8","0","bin425.log"
"Sep 30 2016","2457661","496929601","466.22","9.98e-7","8.20e-8","-2.02","0","149.67","1e-8","0","bin426.log"
"Oct 07 2016","2457669","497534401","812.49","1.30e-6","9.00e-8","-2.02","0","143.00","1e-8","0","bin427.log"
"Oct 14 2016","2457676","498139201","950.4","1.57e-6","1.00e-7","-2.02","0","136.29","1e-8","0","bin428.log"
"Oct 21 2016","2457683","498744001","871.57","1.30e-6","9.00e-8","-2.02","0","129.57","1e-8","0","bin429.log"
"Oct 28 2016","2457690","499348801","1563.51","2.16e-6","1.00e-7","-2.02","0","122.87","1e-8","0","bin430.log"
"Nov 04 2016","2457696","499953601","1368.63","2.44e-6","1.30e-7","-2.02","0","116.19","1e-8","0","bin431.log"
"Nov 11 2016","2457703","500558401","940.16","1.78e-6","1.20e-7","-2.02","0","109.56","1e-8","0","bin432.log"
"Nov 18 2016","2457710","501163201","506.05","9.56e-7","7.60e-8","-2.02","0","103.00","1e-8","0","bin433.log"
"Nov 25 2016","2457717","501768001","624.75","1.06e-6","7.50e-8","-2.02","0","96.52","1e-8","0","bin434.log"
"Dec 02 2016","2457725","502372801","983.69","1.39e-6","8.00e-8","-2.02","0","90.15","1e-8","0","bin435.log"
"Dec 09 2016","2457732","502977601","611.39","9.99e-7","7.20e-8","-2.02","0","83.89","1e-8","0","bin436.log"
"Dec 16 2016","2457739","503582401","5009.15","2.32e-6","7.00e-8","-2.02","0","77.76","1e-8","0","bin437.log"
"Dec 23 2016","2457746","504187201","6187.4","3.38e-6","9.00e-8","-2.02","0","71.74","1e-8","0","bin438.log"
"Dec 30 2016","2457753","504792001","2457.2","1.57e-6","6.00e-8","-2.02","0","65.85","1e-8","0","bin439.log"
"Jan 06 2017","2457759","505396801","1778","1.68e-6","8.00e-8","-2.02","0","60.07","1e-8","0","bin440.log"
"Jan 13 2017","2457766","506001601","960.25","1.14e-6","7.00e-8","-2.02","0","54.39","1e-8","0","bin441.log"
"Jan 20 2017","2457773","506606401","1883.8","1.88e-6","8.00e-8","-2.02","0","48.83","1e-8","0","bin442.log"
"Jan 27 2017","2457780","507211201","1108.97","1.43e-6","8.00e-8","-2.02","0","43.38","1e-8","0","bin443.log"
"Feb 03 2017","2457787","507816001","1349.83","1.80e-6","9.00e-8","-2.02","0","38.11","1e-8","0","bin444.log"
"Feb 10 2017","2457794","508420801","1103.25","1.40e-6","8.00e-8","-2.02","0","33.09","1e-8","0","bin445.log"
"Feb 17 2017","2457801","509025601","1117.14","1.45e-6","8.00e-8","-2.02","0","28.50","1e-8","0","bin446.log"
"Feb 24 2017","2457808","509630401","1142.67","1.43e-6","8.00e-8","-2.02","0","24.62","1e-8","0","bin447.log"
"Mar 03 2017","2457817","510235201","628.9","1.01e-6","7.50e-8","-2.02","0","21.91","1e-8","0","bin448.log"
"Mar 10 2017","2457824","510840001","838.49","1.24e-6","8.00e-8","-2.02","0","20.91","1e-8","0","bin449.log"
"Mar 17 2017","2457831","511444801","891.98","1.22e-6","8.00e-8","-2.02","0","21.93","1e-8","0","bin450.log"
"Mar 24 2017","2457838","512049601","1129.31","1.47e-6","8.00e-8","-2.02","0","24.80","1e-8","0","bin451.log"
"Mar 31 2017","2457845","512654401","946.3","1.34e-6","8.00e-8","-2.02","0","29.04","1e-8","0","bin452.log"
"Apr 07 2017","2457852","513259201","674.71","1.21e-6","9.00e-8","-2.02","0","34.18","1e-8","0","bin453.log"
"Apr 14 2017","2457859","513864001","1057.08","1.35e-6","8.00e-8","-2.02","0","39.93","1e-8","0","bin454.log"
"Apr 21 2017","2457866","514468801","661.88","9.27e-7","6.60e-8","-2.02","0","46.09","1e-8","0","bin455.log"
