"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jan 04 2013","2456296","378993601","631.2","8.28e-7","6.10e-8","-2.05","0","55.70","1e-8","0","bin231.log"
"Jan 11 2013","2456303","379598401","439.65","7.29e-7","6.20e-8","-2.05","0","49.70","1e-8","0","bin232.log"
"Jan 18 2013","2456310","380203201","233.1","4.82e-7","5.30e-8","-2.05","0","43.87","1e-8","0","bin233.log"
"Jan 25 2013","2456317","380808001","135.57","3.28e-7","4.60e-8","-2.05","0","38.23","1e-8","0","bin234.log"
"Feb 01 2013","2456324","381412801","303.54","5.51e-7","5.50e-8","-2.05","0","32.84","1e-8","0","bin235.log"
"Feb 08 2013","2456331","382017601","143.57","3.37e-7","4.70e-8","-2.05","0","27.83","1e-8","0","bin236.log"
"Feb 15 2013","2456338","382622401","102.38","2.95e-7","4.60e-8","-2.05","0","23.45","1e-8","0","bin237.log"
"Feb 22 2013","2456345","383227201","32.4","1.54e-7","3.80e-8","-2.05","0","20.14","1e-8","0","bin238.log"
"Mar 01 2013","2456354","383832001","64.12","2.37e-7","4.30e-8","-2.05","0","18.54","1e-8","0","bin239.log"
"Mar 08 2013","2456361","384436801","95.95","3.39e-7","6.10e-8","-2.05","0","19.14","1e-8","0","bin240.log"
"Mar 15 2013","2456368","385041601","221.25","4.34e-7","4.90e-8","-2.05","0","21.82","1e-8","0","bin241.log"
"Mar 22 2013","2456375","385646401","107.57","2.46e-7","4.00e-8","-2.05","0","26.00","1e-8","0","bin242.log"
"Mar 29 2013","2456382","386251201","408.36","6.39e-7","6.10e-8","-2.05","0","31.13","1e-8","0","bin243.log"
"Apr 05 2013","2456389","386856001","1826.47","1.84e-6","9.00e-8","-2.05","0","36.86","1e-8","0","bin244.log"
"Apr 12 2013","2456396","387460801","1342.96","1.39e-6","8.00e-8","-2.05","0","42.98","1e-8","0","bin245.log"
"Apr 19 2013","2456403","388065601","377.99","5.05e-7","4.60e-8","-2.05","0","49.37","1e-8","0","bin246.log"
"Apr 26 2013","2456410","388670401","213.05","3.97e-7","4.50e-8","-2.05","0","55.97","1e-8","0","bin247.log"
"May 03 2013","2456417","389275201","154.84","3.16e-7","4.40e-8","-2.05","0","62.73","1e-8","0","bin248.log"
"May 10 2013","2456424","389880001","88.2","2.63e-7","4.40e-8","-2.05","0","69.61","1e-8","0","bin249.log"
"May 17 2013","2456431","390484801","168.11","2.64e-7","3.30e-8","-2.05","0","76.58","1e-8","0","bin250.log"
"May 24 2013","2456438","391089601","152.7","4.11e-7","5.40e-8","-2.05","0","83.63","1e-8","0","bin251.log"
"May 31 2013","2456445","391694401","255.5","6.14e-7","6.10e-8","-2.05","0","90.74","1e-8","0","bin252.log"
"Jun 07 2013","2456451","392299201","403.59","6.82e-7","6.10e-8","-2.05","0","97.87","1e-8","0","bin253.log"
"Jun 14 2013","2456458","392904001","977.86","1.10e-6","7.00e-8","-2.05","0","105.01","1e-8","0","bin254.log"
"Jun 21 2013","2456465","393508801","395.6","7.72e-7","6.70e-8","-2.05","0","112.15","1e-8","0","bin255.log"
"Jun 28 2013","2456472","394113601","175.71","3.59e-7","4.80e-8","-2.05","0","119.26","1e-8","0","bin256.log"
"Jul 05 2013","2456480","394718401","142.09","3.41e-7","4.80e-8","-2.05","0","126.34","1e-8","0","bin257.log"
"Jul 12 2013","2456487","395323201","205.18","3.96e-7","5.00e-8","-2.05","0","133.38","1e-8","0","bin258.log"
"Jul 19 2013","2456494","395928001","27.26","1.21e-7","3.26e-8","-2.05","0","140.37","1e-8","0","bin259.log"
"Jul 26 2013","2456501","396532801","33.38","1.53e-7","3.60e-8","-2.05","0","147.32","1e-8","0","bin260.log"
"Aug 02 2013","2456507","397137601","14.74","8.82e-8","3.20e-8","-2.05","0","154.21","1e-8","0","bin261.log"
"Aug 09 2013","2456514","397742401","41.21","1.81e-7","4.00e-8","-2.05","0","161.06","1e-8","0","bin262.log"
"Aug 16 2013","2456521","398347201","428.3","4.72e-7","4.10e-8","-2.05","0","167.84","1e-8","0","bin263.log"
"Aug 23 2013","2456528","398952001","382.87","4.06e-7","3.50e-8","-2.05","0","174.42","1e-8","0","bin264.log"
"Aug 30 2013","2456535","399556801","96.97","1.94e-7","3.30e-8","-2.05","0","177.18","1e-8","0","bin265.log"
"Sep 06 2013","2456542","400161601","17.96","8.74e-8","2.98e-8","-2.05","0","171.16","1e-8","0","bin266.log"
"Sep 13 2013","2456549","400766401","7.27","6.90e-8","3.32e-8","-2.05","0","164.45","1e-8","0","bin267.log"
"Sep 20 2013","2456556","401371201","81.51","2.10e-7","4.00e-8","-2.05","0","157.64","1e-8","0","bin268.log"
"Sep 27 2013","2456563","401976001","28.86","1.29e-7","3.61e-8","-2.05","0","150.80","1e-8","0","bin269.log"
"Oct 04 2013","2456570","402580801","176","3.95e-7","5.20e-8","-2.05","0","143.93","1e-8","0","bin270.log"
"Oct 11 2013","2456577","403185601","183.29","4.28e-7","5.30e-8","-2.05","0","137.04","1e-8","0","bin271.log"
"Oct 18 2013","2456584","403790401","201.71","4.00e-7","5.10e-8","-2.05","0","130.13","1e-8","0","bin272.log"
"Oct 25 2013","2456591","404395201","33.3","2.00e-7","5.40e-8","-2.05","0","123.21","1e-8","0","bin273.log"
"Nov 01 2013","2456598","405000001","208.97","5.01e-7","6.20e-8","-2.05","0","116.29","1e-8","0","bin274.log"
"Nov 08 2013","2456605","405604801","60.98","2.30e-7","4.70e-8","-2.05","0","109.38","1e-8","0","bin275.log"
"Nov 15 2013","2456612","406209601","233.3","4.89e-7","5.40e-8","-2.05","0","102.51","1e-8","0","bin276.log"
"Nov 22 2013","2456619","406814401","184.35","3.94e-7","4.80e-8","-2.05","0","95.68","1e-8","0","bin277.log"
"Nov 29 2013","2456626","407419201","149.25","3.61e-7","5.00e-8","-2.05","0","88.92","1e-8","0","bin278.log"
"Dec 06 2013","2456633","408024001","119.65","4.87e-7","7.90e-8","-2.05","0","82.26","1e-8","0","bin279.log"
"Dec 13 2013","2456640","408628801","115.42","6.32e-7","1.22e-7","-2.05","0","75.69","1e-8","0","bin280.log"
"Dec 20 2013","2456647","409233601","236.03","8.64e-7","1.08e-7","-2.05","0","69.25","1e-8","0","bin281.log"
"Dec 27 2013","2456654","409838401","118.55","6.31e-7","9.90e-8","-2.05","0","62.95","1e-8","0","bin282.log"
"Jan 03 2014","2456660","410443201","46.53","4.01e-7","9.30e-8","-2.05","0","56.78","1e-8","0","bin283.log"
"Jan 10 2014","2456667","411048001","120.88","5.23e-7","8.50e-8","-2.05","0","50.76","1e-8","0","bin284.log"
"Jan 17 2014","2456674","411652801","112.19","7.97e-7","1.38e-7","-2.05","0","44.89","1e-8","0","bin285.log"
"Jan 24 2014","2456681","412257601","535.58","7.44e-7","5.70e-8","-2.05","0","39.21","1e-8","0","bin286.log"
"Jan 31 2014","2456688","412862401","1219.05","8.96e-7","4.80e-8","-2.05","0","33.77","1e-8","0","bin287.log"
"Feb 07 2014","2456695","413467201","253.71","6.26e-7","7.00e-8","-2.05","0","28.68","1e-8","0","bin288.log"
"Feb 14 2014","2456702","414072001","74.49","3.46e-7","7.40e-8","-2.05","0","24.16","1e-8","0","bin289.log"
"Feb 21 2014","2456709","414676801","64.47","4.29e-7","9.20e-8","-2.05","0","20.62","1e-8","0","bin290.log"
"Feb 28 2014","2456716","415281601","73.55","2.49e-7","4.60e-8","-2.05","0","18.67","1e-8","0","bin291.log"
"Mar 07 2014","2456725","415886401","23.56","2.55e-7","7.30e-8","-2.05","0","18.87","1e-8","0","bin292.log"
"Mar 14 2014","2456732","416491201","24.33","1.70e-7","5.20e-8","-2.05","0","21.21","1e-8","0","bin293.log"
"Mar 21 2014","2456739","417096001","67.4","2.40e-7","4.50e-8","-2.05","0","25.17","1e-8","0","bin294.log"
"Mar 28 2014","2456746","417700801","71.79","3.45e-7","6.40e-8","-2.05","0","30.17","1e-8","0","bin295.log"
"Apr 04 2014","2456753","418305601","59.36","3.04e-7","6.30e-8","-2.05","0","35.81","1e-8","0","bin296.log"
"Apr 11 2014","2456760","418910401","44.05","3.35e-7","8.30e-8","-2.05","0","41.87","1e-8","0","bin297.log"
"Apr 18 2014","2456767","419515201","38.36","3.34e-7","8.10e-8","-2.05","0","48.22","1e-8","0","bin298.log"
"Apr 25 2014","2456774","420120001","38.92","1.52e-7","3.50e-8","-2.05","0","54.79","1e-8","0","bin299.log"
"May 02 2014","2456781","420724801","42.85","1.32e-7","3.00e-8","-2.05","0","61.52","1e-8","0","bin300.log"
"May 09 2014","2456788","421329601","6.63","5.10e-8","2.65e-8","-2.05","0","68.38","1e-8","0","bin301.log"
"May 16 2014","2456795","421934401","3.52","7.25e-8","0","0","0","75.34","1e-8","0","bin302.log"
"May 23 2014","2456802","422539201","3.29","7.57e-8","0","0","0","82.38","1e-8","0","bin303.log"
"May 30 2014","2456809","423144001","4.2","3.94e-8","2.46e-8","-2.05","0","89.47","1e-8","0","bin304.log"
"Jun 06 2014","2456816","423748801","0.95","8.94e-8","0","0","0","96.60","1e-8","0","bin305.log"
"Jun 13 2014","2456823","424353601","6.03","4.54e-8","2.52e-8","-2.05","0","103.74","1e-8","0","bin306.log"
"Jun 20 2014","2456830","424958401","19.26","9.84e-8","3.24e-8","-2.05","0","110.88","1e-8","0","bin307.log"
"Jun 27 2014","2456837","425563201","9.63","5.37e-8","2.51e-8","-2.05","0","118.00","1e-8","0","bin308.log"
"Jul 04 2014","2456844","426168001","26.87","1.20e-7","3.45e-8","-2.05","0","125.09","1e-8","0","bin309.log"
"Jul 11 2014","2456851","426772801","4.79","3.62e-8","2.50e-8","-2.05","0","132.13","1e-8","0","bin310.log"
"Jul 18 2014","2456858","427377601","0.08","1.03e-7","0","0","0","139.13","1e-8","0","bin311.log"
"Jul 25 2014","2456865","427982401","3.51","9.93e-8","0","0","0","146.09","1e-8","0","bin312.log"
"Aug 01 2014","2456872","428587201","0","1.24e-7","0","0","0","152.99","1e-8","0","bin313.log"
"Aug 08 2014","2456879","429192001","7.62","1.04e-7","5.17e-8","-2.05","0","159.85","1e-8","0","bin314.log"
"Aug 15 2014","2456886","429796801","1.23","1.55e-7","0","0","0","166.64","1e-8","0","bin315.log"
"Aug 22 2014","2456893","430401601","27.6","1.49e-7","4.50e-8","-2.05","0","173.29","1e-8","0","bin316.log"
"Aug 29 2014","2456900","431006401","52.91","1.87e-7","4.00e-8","-2.05","0","177.71","1e-8","0","bin317.log"
"Sep 05 2014","2456906","431611201","63.12","2.93e-7","6.40e-8","-2.05","0","172.33","1e-8","0","bin318.log"
"Sep 12 2014","2456913","432216001","180.01","7.13e-7","9.10e-8","-2.05","0","165.65","1e-8","0","bin319.log"
"Sep 19 2014","2456920","432820801","69.17","3.83e-7","8.50e-8","-2.05","0","158.85","1e-8","0","bin320.log"
"Sep 26 2014","2456927","433425601","83.75","4.93e-7","8.70e-8","-2.05","0","152.02","1e-8","0","bin321.log"
"Oct 03 2014","2456934","434030401","169.54","6.04e-7","8.30e-8","-2.05","0","145.15","1e-8","0","bin322.log"
"Oct 10 2014","2456941","434635201","39.62","3.37e-7","8.70e-8","-2.05","0","138.26","1e-8","0","bin323.log"
"Oct 17 2014","2456948","435240001","397.98","7.45e-7","6.60e-8","-2.05","0","131.35","1e-8","0","bin324.log"
"Oct 24 2014","2456955","435844801","1130.58","1.72e-6","1.00e-7","-2.05","0","124.44","1e-8","0","bin325.log"
"Oct 31 2014","2456962","436449601","334.11","9.89e-7","9.90e-8","-2.05","0","117.52","1e-8","0","bin326.log"
"Nov 07 2014","2456969","437054401","385.28","1.04e-6","1.04e-7","-2.05","0","110.61","1e-8","0","bin327.log"
"Nov 14 2014","2456976","437659201","57.1","4.12e-7","8.20e-8","-2.05","0","103.73","1e-8","0","bin328.log"
"Nov 21 2014","2456983","438264001","191.39","7.36e-7","9.90e-8","-2.05","0","96.89","1e-8","0","bin329.log"
"Nov 28 2014","2456990","438868801","212.27","8.09e-7","1.00e-7","-2.05","0","90.12","1e-8","0","bin330.log"
"Dec 05 2014","2456997","439473601","365.87","7.79e-7","7.60e-8","-2.05","0","83.43","1e-8","0","bin331.log"
"Dec 12 2014","2457004","440078401","276.42","5.01e-7","5.60e-8","-2.05","0","76.85","1e-8","0","bin332.log"
"Dec 19 2014","2457011","440683201","154.53","3.60e-7","4.80e-8","-2.05","0","70.39","1e-8","0","bin333.log"
"Dec 26 2014","2457018","441288001","192.14","4.08e-7","5.00e-8","-2.05","0","64.06","1e-8","0","bin334.log"
"Jan 02 2015","2457025","441892801","263.75","5.23e-7","5.70e-8","-2.05","0","57.87","1e-8","0","bin335.log"
"Jan 09 2015","2457032","442497601","270.87","4.85e-7","5.20e-8","-2.05","0","51.82","1e-8","0","bin336.log"
"Jan 16 2015","2457039","443102401","548.76","7.84e-7","6.30e-8","-2.05","0","45.92","1e-8","0","bin337.log"
"Jan 23 2015","2457046","443707201","482.01","7.34e-7","6.30e-8","-2.05","0","40.21","1e-8","0","bin338.log"
"Jan 30 2015","2457053","444312001","739.35","1.03e-6","7.10e-8","-2.05","0","34.72","1e-8","0","bin339.log"
"Feb 06 2015","2457059","444916801","1071.92","1.22e-6","8.00e-8","-2.05","0","29.55","1e-8","0","bin340.log"
"Feb 13 2015","2457066","445521601","217.48","3.66e-7","4.60e-8","-2.05","0","24.91","1e-8","0","bin341.log"
"Feb 20 2015","2457073","446126401","79.22","2.24e-7","4.30e-8","-2.05","0","21.15","1e-8","0","bin342.log"
"Feb 27 2015","2457080","446731201","77.72","2.29e-7","4.30e-8","-2.05","0","18.87","1e-8","0","bin343.log"
"Mar 06 2015","2457090","447336001","1014.56","1.24e-6","7.00e-8","-2.05","0","18.66","1e-8","0","bin344.log"
"Mar 13 2015","2457097","447940801","352.31","6.08e-7","5.80e-8","-2.05","0","20.66","1e-8","0","bin345.log"
"Mar 20 2015","2457104","448545601","150.95","5.08e-7","6.70e-8","-2.05","0","24.38","1e-8","0","bin346.log"
"Mar 27 2015","2457111","449150401","197.92","6.05e-7","7.30e-8","-2.05","0","29.23","1e-8","0","bin347.log"
"Apr 03 2015","2457117","449755201","178.02","4.41e-7","6.10e-8","-2.05","0","34.77","1e-8","0","bin348.log"
"Apr 10 2015","2457124","450360001","128.97","3.33e-7","4.70e-8","-2.05","0","40.77","1e-8","0","bin349.log"
"Apr 17 2015","2457131","450964801","48.13","1.43e-7","3.20e-8","-2.05","0","47.08","1e-8","0","bin350.log"
"Apr 24 2015","2457138","451569601","226.98","4.33e-7","4.80e-8","-2.05","0","53.61","1e-8","0","bin351.log"
"May 01 2015","2457145","452174401","164.4","3.27e-7","4.10e-8","-2.05","0","60.31","1e-8","0","bin352.log"
"May 08 2015","2457152","452779201","35.7","1.31e-7","3.17e-8","-2.05","0","67.15","1e-8","0","bin353.log"
"May 15 2015","2457159","453384001","84.14","1.89e-7","3.40e-8","-2.05","0","74.10","1e-8","0","bin354.log"
"May 22 2015","2457166","453988801","26","1.01e-7","3.02e-8","-2.05","0","81.12","1e-8","0","bin355.log"
"May 29 2015","2457173","454593601","4.23","4.70e-8","2.75e-8","-2.05","0","88.21","1e-8","0","bin356.log"
"Jun 05 2015","2457180","455198401","10.24","7.31e-8","2.84e-8","-2.05","0","95.33","1e-8","0","bin357.log"
"Jun 12 2015","2457187","455803201","4.44","4.66e-8","2.66e-8","-2.05","0","102.47","1e-8","0","bin358.log"
"Jun 19 2015","2457194","456408001","22.77","1.15e-7","3.79e-8","-2.05","0","109.61","1e-8","0","bin359.log"
"Jun 26 2015","2457201","457012801","231.16","3.63e-7","4.30e-8","-2.05","0","116.74","1e-8","0","bin360.log"
"Jul 03 2015","2457208","457617601","201.05","3.94e-7","4.90e-8","-2.05","0","123.83","1e-8","0","bin361.log"
"Jul 10 2015","2457215","458222401","252.73","4.39e-7","5.20e-8","-2.05","0","130.89","1e-8","0","bin362.log"
"Jul 17 2015","2457222","458827201","90.69","2.39e-7","4.10e-8","-2.05","0","137.89","1e-8","0","bin363.log"
"Jul 24 2015","2457229","459432001","99.41","2.33e-7","4.10e-8","-2.05","0","144.85","1e-8","0","bin364.log"
"Jul 31 2015","2457236","460036801","30.06","1.22e-7","3.28e-8","-2.05","0","151.77","1e-8","0","bin365.log"
"Aug 07 2015","2457243","460641601","79.29","2.06e-7","3.60e-8","-2.05","0","158.63","1e-8","0","bin366.log"
"Aug 14 2015","2457250","461246401","356.29","5.61e-7","5.30e-8","-2.05","0","165.44","1e-8","0","bin367.log"
"Aug 21 2015","2457257","461851201","198.44","4.43e-7","5.30e-8","-2.05","0","172.14","1e-8","0","bin368.log"
"Aug 28 2015","2457264","462456001","11.86","8.07e-8","3.20e-8","-2.05","0","177.66","1e-8","0","bin369.log"
"Sep 04 2015","2457270","463060801","34.06","1.50e-7","3.80e-8","-2.05","0","173.48","1e-8","0","bin370.log"
"Sep 11 2015","2457277","463665601","43.51","1.71e-7","3.90e-8","-2.05","0","166.85","1e-8","0","bin371.log"
"Sep 18 2015","2457284","464270401","103.03","2.97e-7","4.50e-8","-2.05","0","160.07","1e-8","0","bin372.log"
"Sep 25 2015","2457291","464875201","803.98","1.22e-6","8.00e-8","-2.05","0","153.23","1e-8","0","bin373.log"
"Oct 02 2015","2457299","465480001","384.28","6.75e-7","5.90e-8","-2.05","0","146.37","1e-8","0","bin374.log"
"Oct 09 2015","2457306","466084801","363.73","5.55e-7","5.20e-8","-2.05","0","139.49","1e-8","0","bin375.log"
"Oct 16 2015","2457313","466689601","93.28","2.77e-7","4.60e-8","-2.05","0","132.58","1e-8","0","bin376.log"
"Oct 23 2015","2457320","467294401","94.63","2.67e-7","4.50e-8","-2.05","0","125.67","1e-8","0","bin377.log"
"Oct 30 2015","2457327","467899201","75.66","2.23e-7","4.20e-8","-2.05","0","118.75","1e-8","0","bin378.log"
"Nov 06 2015","2457333","468504001","126.59","2.56e-7","4.10e-8","-2.05","0","111.83","1e-8","0","bin379.log"
"Nov 13 2015","2457340","469108801","126.6","3.33e-7","4.70e-8","-2.05","0","104.95","1e-8","0","bin380.log"
"Nov 20 2015","2457347","469713601","76.95","2.46e-7","4.50e-8","-2.05","0","98.10","1e-8","0","bin381.log"
"Nov 27 2015","2457354","470318401","158.34","3.38e-7","4.40e-8","-2.05","0","91.32","1e-8","0","bin382.log"
"Dec 04 2015","2457362","470923201","973.53","1.12e-6","7.00e-8","-2.05","0","84.61","1e-8","0","bin383.log"
"Dec 11 2015","2457369","471528001","234.76","5.47e-7","6.30e-8","-2.05","0","78.01","1e-8","0","bin384.log"
"Dec 18 2015","2457376","472132801","687.66","9.19e-7","6.80e-8","-2.05","0","71.53","1e-8","0","bin385.log"
"Dec 25 2015","2457383","472737601","2187.43","1.96e-6","9.00e-8","-2.05","0","65.17","1e-8","0","bin386.log"
"Jan 01 2016","2457389","473342401","1113.33","1.27e-6","7.00e-8","-2.05","0","58.96","1e-8","0","bin387.log"
"Jan 08 2016","2457396","473947201","173.4","3.85e-7","5.10e-8","-2.05","0","52.88","1e-8","0","bin388.log"
"Jan 15 2016","2457403","474552001","884.4","1.17e-6","8.00e-8","-2.05","0","46.96","1e-8","0","bin389.log"
"Jan 22 2016","2457410","475156801","2599.9","2.16e-6","9.00e-8","-2.05","0","41.21","1e-8","0","bin390.log"
"Jan 29 2016","2457417","475761601","2255.23","2.31e-6","1.00e-7","-2.05","0","35.67","1e-8","0","bin391.log"
"Feb 05 2016","2457423","476366401","2603.52","2.32e-6","1.00e-7","-2.05","0","30.44","1e-8","0","bin392.log"
"Feb 12 2016","2457430","476971201","4657.71","3.63e-6","1.20e-7","-2.05","0","25.68","1e-8","0","bin393.log"
"Feb 19 2016","2457437","477576001","7867.36","5.44e-6","1.40e-7","-2.05","0","21.73","1e-8","0","bin394.log"
"Feb 26 2016","2457444","478180801","3813.43","3.25e-6","1.10e-7","-2.05","0","19.14","1e-8","0","bin395.log"
"Mar 04 2016","2457453","478785601","1691.19","1.82e-6","9.00e-8","-2.05","0","18.53","1e-8","0","bin396.log"
"Mar 11 2016","2457460","479390401","632.74","8.63e-7","6.60e-8","-2.05","0","20.16","1e-8","0","bin397.log"
"Mar 18 2016","2457467","479995201","1421.41","1.42e-6","7.00e-8","-2.05","0","23.62","1e-8","0","bin398.log"
"Mar 25 2016","2457474","480600001","1911.33","1.86e-6","8.00e-8","-2.05","0","28.30","1e-8","0","bin399.log"
"Apr 01 2016","2457480","481204801","1923.95","1.90e-6","9.00e-8","-2.05","0","33.75","1e-8","0","bin400.log"
"Apr 08 2016","2457487","481809601","852.92","1.06e-6","7.00e-8","-2.05","0","39.68","1e-8","0","bin401.log"
"Apr 15 2016","2457494","482414401","1238.92","1.44e-6","8.00e-8","-2.05","0","45.94","1e-8","0","bin402.log"
"Apr 22 2016","2457501","483019201","593.06","8.75e-7","6.70e-8","-2.05","0","52.43","1e-8","0","bin403.log"
"Apr 29 2016","2457508","483624001","685.66","8.62e-7","5.80e-8","-2.05","0","59.11","1e-8","0","bin404.log"
"May 06 2016","2457516","484228801","804.18","9.32e-7","6.00e-8","-2.05","0","65.93","1e-8","0","bin405.log"
"May 13 2016","2457523","484833601","432.61","6.38e-7","5.40e-8","-2.05","0","72.86","1e-8","0","bin406.log"
"May 20 2016","2457530","485438401","640.72","9.06e-7","6.70e-8","-2.05","0","79.87","1e-8","0","bin407.log"
"May 27 2016","2457537","486043201","781.89","9.32e-7","6.40e-8","-2.05","0","86.95","1e-8","0","bin408.log"
"Jun 03 2016","2457543","486648001","1649.37","1.51e-6","8.00e-8","-2.05","0","94.06","1e-8","0","bin409.log"
"Jun 10 2016","2457550","487252801","1991.9","1.80e-6","8.00e-8","-2.05","0","101.20","1e-8","0","bin410.log"
"Jun 17 2016","2457557","487857601","1076.88","1.83e-6","1.20e-7","-2.05","0","108.35","1e-8","0","bin411.log"
"Jun 24 2016","2457564","488462401","1992.45","1.48e-6","7.00e-8","-2.05","0","115.47","1e-8","0","bin412.log"
"Jul 01 2016","2457572","489067201","1547.27","1.36e-6","7.00e-8","-2.05","0","122.57","1e-8","0","bin413.log"
"Jul 08 2016","2457579","489672001","814.72","1.05e-6","7.10e-8","-2.05","0","129.64","1e-8","0","bin414.log"
"Jul 15 2016","2457586","490276801","556.88","7.91e-7","6.50e-8","-2.05","0","136.65","1e-8","0","bin415.log"
"Jul 22 2016","2457593","490881601","287.65","9.31e-7","1.04e-7","-2.05","0","143.62","1e-8","0","bin416.log"
"Jul 29 2016","2457600","491486401","130.6","3.08e-7","4.70e-8","-2.05","0","150.54","1e-8","0","bin417.log"
"Aug 05 2016","2457606","492091201","22.77","3.05e-7","9.80e-8","-2.05","0","157.42","1e-8","0","bin418.log"
"Aug 12 2016","2457613","492696001","495.75","7.37e-7","6.20e-8","-2.05","0","164.24","1e-8","0","bin419.log"
"Aug 19 2016","2457620","493300801","1474.2","1.65e-6","8.00e-8","-2.05","0","170.97","1e-8","0","bin420.log"
"Aug 26 2016","2457627","493905601","4444.47","3.69e-6","1.20e-7","-2.05","0","177.05","1e-8","0","bin421.log"
"Sep 02 2016","2457633","494510401","1631.16","1.90e-6","9.00e-8","-2.05","0","174.60","1e-8","0","bin422.log"
"Sep 09 2016","2457640","495115201","895.78","1.17e-6","8.00e-8","-2.05","0","168.04","1e-8","0","bin423.log"
"Sep 16 2016","2457647","495720001","791.67","1.08e-6","7.00e-8","-2.05","0","161.27","1e-8","0","bin424.log"
"Sep 23 2016","2457654","496324801","1664.72","1.85e-6","9.00e-8","-2.05","0","154.45","1e-8","0","bin425.log"
"Sep 30 2016","2457661","496929601","730.59","1.30e-6","9.00e-8","-2.05","0","147.59","1e-8","0","bin426.log"
"Oct 07 2016","2457669","497534401","909.83","1.23e-6","8.00e-8","-2.05","0","140.71","1e-8","0","bin427.log"
"Oct 14 2016","2457676","498139201","354.15","6.84e-7","7.00e-8","-2.05","0","133.81","1e-8","0","bin428.log"
"Oct 21 2016","2457683","498744001","724.16","1.08e-6","8.00e-8","-2.05","0","126.90","1e-8","0","bin429.log"
"Oct 28 2016","2457690","499348801","970.62","1.20e-6","7.00e-8","-2.05","0","119.98","1e-8","0","bin430.log"
"Nov 04 2016","2457696","499953601","669.55","1.16e-6","8.00e-8","-2.05","0","113.06","1e-8","0","bin431.log"
"Nov 11 2016","2457703","500558401","1359.91","2.37e-6","1.40e-7","-2.05","0","106.17","1e-8","0","bin432.log"
"Nov 18 2016","2457710","501163201","1567.34","1.95e-6","1.00e-7","-2.05","0","99.31","1e-8","0","bin433.log"
"Nov 25 2016","2457717","501768001","4850","4.05e-6","1.20e-7","-2.05","0","92.52","1e-8","0","bin434.log"
"Dec 02 2016","2457725","502372801","6146.23","4.42e-6","1.20e-7","-2.05","0","85.80","1e-8","0","bin435.log"
"Dec 09 2016","2457732","502977601","7076.97","5.03e-6","1.30e-7","-2.05","0","79.18","1e-8","0","bin436.log"
"Dec 16 2016","2457739","503582401","37451.25","9.63e-6","1.20e-7","-2.05","0","72.67","1e-8","0","bin437.log"
"Dec 23 2016","2457746","504187201","24293.76","9.07e-6","1.40e-7","-2.05","0","66.29","1e-8","0","bin438.log"
"Dec 30 2016","2457753","504792001","47293.34","1.31e-5","1.00e-7","-2.05","0","60.05","1e-8","0","bin439.log"
"Jan 06 2017","2457759","505396801","25403.1","1.18e-5","2.00e-7","-2.05","0","53.95","1e-8","0","bin440.log"
"Jan 13 2017","2457766","506001601","7923.83","5.03e-6","1.30e-7","-2.05","0","48.00","1e-8","0","bin441.log"
"Jan 20 2017","2457773","506606401","5268.08","3.57e-6","1.10e-7","-2.05","0","42.22","1e-8","0","bin442.log"
"Jan 27 2017","2457780","507211201","6357.57","4.76e-6","1.30e-7","-2.05","0","36.64","1e-8","0","bin443.log"
"Feb 03 2017","2457787","507816001","1849.72","2.04e-6","9.00e-8","-2.05","0","31.34","1e-8","0","bin444.log"
"Feb 10 2017","2457794","508420801","13749.91","9.07e-6","1.80e-7","-2.05","0","26.48","1e-8","0","bin445.log"
"Feb 17 2017","2457801","509025601","6326.07","4.71e-6","1.30e-7","-2.05","0","22.36","1e-8","0","bin446.log"
"Feb 24 2017","2457808","509630401","1213.86","1.43e-6","8.00e-8","-2.05","0","19.47","1e-8","0","bin447.log"
"Mar 03 2017","2457817","510235201","1660.93","1.86e-6","9.00e-8","-2.05","0","18.48","1e-8","0","bin448.log"
"Mar 10 2017","2457824","510840001","1046.63","1.32e-6","8.00e-8","-2.05","0","19.72","1e-8","0","bin449.log"
"Mar 17 2017","2457831","511444801","1336.31","1.55e-6","8.00e-8","-2.05","0","22.90","1e-8","0","bin450.log"
"Mar 24 2017","2457838","512049601","2179.21","2.23e-6","1.00e-7","-2.05","0","27.41","1e-8","0","bin451.log"
"Mar 31 2017","2457845","512654401","4179.59","3.41e-6","1.10e-7","-2.05","0","32.74","1e-8","0","bin452.log"
"Apr 07 2017","2457852","513259201","628.08","1.07e-6","8.10e-8","-2.05","0","38.60","1e-8","0","bin453.log"
"Apr 14 2017","2457859","513864001","1135.68","1.38e-6","8.00e-8","-2.05","0","44.80","1e-8","0","bin454.log"
"Apr 21 2017","2457866","514468801","6284.73","4.14e-6","1.20e-7","-2.05","0","51.27","1e-8","0","bin455.log"
"Apr 28 2017","2457873","515073601","1724.71","1.70e-6","8.00e-8","-2.05","0","57.91","1e-8","0","bin456.log"
"May 05 2017","2457880","515678401","2029.96","1.75e-6","8.00e-8","-2.05","0","64.71","1e-8","0","bin457.log"
"May 12 2017","2457887","516283201","6064.76","3.78e-6","1.10e-7","-2.05","0","71.62","1e-8","0","bin458.log"
